,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,HomeTeamStreak_AtHome,HomeTeamStreak_AtAway,AwayTeamStreak_AtHome,AwayTeamStreak_AtAway
296,F1,03/04/2019,Montpellier,Guingamp,2,12.724137931034484,4.310344827586206,10,21,7,14.344827586206893,1.6551724137931034,0.10344827586206896,1.379310344827586,10.06896551724138,2.655172413793103,5,7,17,11.862068965517242,1.4137931034482754,2.1034482758620694,0.6551724137931034,0,-1,2,-2
297,F1,03/04/2019,Strasbourg,Reims,2,10.689655172413792,4.0344827586206895,9,21,8,13.620689655172413,1.8965517241379308,0.10344827586206896,1.5517241379310345,11.034482758620687,3.7586206896551726,11,13,5,13.517241379310345,1.6551724137931036,1.0344827586206895,1.0689655172413792,-1,-2,4,2
298,F1,05/04/2019,Bordeaux,Marseille,2,11.7,3.7,8,21,11,13.633333333333333,1.9333333333333336,0.06666666666666668,0.9333333333333332,13.26666666666667,4.433333333333334,14,6,10,13.1,2.1000000000000005,3.1,1.566666666666667,-1,-1,3,-1
299,F1,06/04/2019,Amiens,St Etienne,1,10.400000000000002,3.066666666666667,8,17,16,13.933333333333335,1.5666666666666669,0.13333333333333333,0.7999999999999999,12.666666666666664,4.666666666666666,14,7,9,11.9,1.7666666666666668,4.066666666666666,1.4333333333333336,3,-2,1,1
300,F1,06/04/2019,Angers,Rennes,1,11.66666666666667,3.9666666666666672,8,21,9,11.533333333333335,1.3,0.13333333333333333,1.1666666666666663,13.103448275862071,4.068965517241379,11,8,10,12.620689655172413,1.6551724137931032,1.0,1.3448275862068968,1,-1,-1,0
301,F1,06/04/2019,Guingamp,Monaco,1,10.0,2.6666666666666674,5,19,18,11.7,1.4333333333333331,0.16666666666666666,0.6333333333333333,11.500000000000005,4.0666666666666655,7,9,14,13.866666666666667,2.2333333333333334,5.066666666666666,1.0,2,-3,-1,1
302,F1,06/04/2019,Lyon,Dijon,0,17.333333333333336,6.5666666666666655,16,18,6,11.83333333333333,1.5666666666666669,0.1,1.7000000000000002,11.7,3.466666666666668,5,6,19,15.566666666666665,2.0666666666666678,2.1333333333333333,0.7,2,1,-4,-4
303,F1,06/04/2019,Nimes,Caen,2,13.689655172413795,4.689655172413794,10,20,12,12.724137931034484,1.9655172413793103,0.13793103448275862,1.4137931034482758,8.933333333333328,2.5666666666666678,4,11,15,14.866666666666665,2.1000000000000005,3.1,0.7999999999999999,1,-3,-1,1
304,F1,07/04/2019,Nice,Montpellier,2,11.366666666666665,3.3333333333333344,12,19,10,11.066666666666665,1.833333333333334,0.16666666666666666,0.7333333333333333,12.86666666666667,4.400000000000001,11,12,7,14.266666666666673,1.6000000000000003,3.0,1.4,0,1,1,-1
305,F1,07/04/2019,Paris SG,Strasbourg,1,15.413793103448276,6.379310344827587,26,14,1,12.275862068965518,1.7241379310344829,0.06896551724137931,3.0,10.76666666666667,4.200000000000001,10,12,8,13.666666666666668,1.9000000000000004,2.0666666666666664,1.6333333333333335,4,4,1,-2
306,F1,07/04/2019,Reims,Lille,1,11.000000000000002,3.733333333333334,11,21,6,13.500000000000005,1.7000000000000004,0.06666666666666668,1.0333333333333332,12.900000000000004,4.8,18,6,6,12.766666666666667,1.833333333333334,3.0,1.6000000000000003,1,-1,-1,2
307,F1,07/04/2019,Toulouse,Nantes,2,11.066666666666665,3.5333333333333337,7,22,12,14.6,2.0000000000000004,0.16666666666666666,0.9333333333333332,13.10344827586207,3.9655172413793096,8,7,14,13.482758620689655,1.9655172413793103,3.034482758620689,1.137931034482759,-1,0,-1,-1
308,F1,09/04/2019,Nimes,Rennes,2,13.633333333333335,4.766666666666668,11,20,12,12.933333333333335,1.9333333333333336,0.13333333333333333,1.4333333333333331,12.9,4.1000000000000005,11,9,10,12.633333333333333,1.7333333333333334,1.0,1.4000000000000004,2,-3,-1,0
309,F1,12/04/2019,Dijon,Amiens,1,11.580645161290322,3.4838709677419333,6,19,19,15.612903225806456,2.064516129032257,0.1935483870967742,0.7741935483870966,10.225806451612902,3.0967741935483857,8,7,16,13.806451612903226,1.5806451612903216,1.1290322580645158,0.8387096774193545,-1,1,3,-2
310,F1,12/04/2019,Nantes,Lyon,2,13.3,3.8666666666666667,8,20,15,13.4,1.9333333333333336,0.16666666666666666,1.1,17.645161290322577,6.548387096774192,16,8,7,11.903225806451614,1.5483870967741928,2.032258064516129,1.6774193548387093,-1,-2,-1,1
311,F1,13/04/2019,Caen,Angers,0,8.806451612903224,2.516129032258063,4,21,16,14.903225806451614,2.161290322580645,0.1935483870967742,0.7741935483870965,11.838709677419354,4.129032258064514,8,14,9,11.516129032258062,1.3548387096774188,2.064516129032258,1.2258064516129028,0,-1,1,-1
312,F1,13/04/2019,Marseille,Nimes,2,13.483870967741936,4.451612903225804,14,20,11,13.096774193548384,2.129032258064515,0.1935483870967742,1.5161290322580638,13.806451612903222,4.870967741935481,12,7,12,12.838709677419354,1.935483870967741,1.1290322580645158,1.483870967741935,3,-2,3,-3
313,F1,13/04/2019,Monaco,Reims,1,11.709677419354836,4.096774193548385,7,20,14,13.870967741935482,2.3225806451612896,0.2258064516129032,0.9999999999999996,10.967741935483868,3.7096774193548367,11,14,6,13.548387096774194,1.709677419354838,1.032258064516129,1.0322580645161288,-1,1,1,-1
314,F1,13/04/2019,Strasbourg,Guingamp,1,10.709677419354838,4.193548387096772,10,22,8,13.548387096774194,1.9032258064516123,0.12903225806451613,1.64516129032258,10.032258064516126,2.64516129032258,5,8,18,11.870967741935484,1.5161290322580638,2.096774193548387,0.6451612903225804,1,-2,2,-3
315,F1,14/04/2019,Lille,Paris SG,2,12.838709677419354,4.774193548387093,18,20,6,12.741935483870964,1.8387096774193536,0.0967741935483871,1.5806451612903216,15.6,6.366666666666666,26,3,1,12.1,1.666666666666667,1.0333333333333334,2.966666666666667,-1,2,4,4
316,F1,14/04/2019,Montpellier,Toulouse,2,12.967741935483874,4.387096774193546,11,22,8,14.258064516129028,1.5806451612903216,0.0967741935483871,1.3548387096774188,11.161290322580642,3.580645161290321,8,11,12,14.741935483870964,2.032258064516128,4.032258064516129,0.9354838709677415,1,-2,1,0
317,F1,14/04/2019,Rennes,Nice,1,12.741935483870964,4.064516129032256,11,20,11,12.612903225806454,1.7419354838709666,0.06451612903225806,1.3870967741935478,11.483870967741938,3.3870967741935467,13,8,10,11.06451612903226,1.806451612903225,2.096774193548387,0.7419354838709675,-1,-1,1,1
318,F1,14/04/2019,St Etienne,Bordeaux,2,13.096774193548386,4.709677419354837,14,18,9,11.93548387096774,1.7741935483870959,0.1935483870967742,1.4516129032258065,11.548387096774194,3.8064516129032238,9,11,11,13.709677419354836,1.935483870967741,1.064516129032258,0.9677419354838708,1,1,1,0
319,F1,17/04/2019,Nantes,Paris SG,2,13.322580645161295,3.9032258064516117,9,20,15,13.258064516129028,1.935483870967741,0.16129032258064516,1.1290322580645158,15.419354838709676,6.3225806451612865,26,3,2,12.06451612903226,1.709677419354838,2.032258064516129,2.9032258064516117,1,-1,0,-1
320,F1,19/04/2019,Dijon,Rennes,2,11.78125,3.53125,6,20,19,15.53125,2.09375,0.1875,0.75,12.78125,4.15625,11,10,11,12.625,1.75,2.0,1.34375,-1,1,-1,-1
321,F1,19/04/2019,Lyon,Angers,2,17.4375,6.46875,16,19,8,11.875,1.53125,0.09375,1.65625,11.875,4.15625,9,14,9,11.5625,1.34375,2.0625,1.21875,-1,-1,0,1
322,F1,20/04/2019,Guingamp,Marseille,0,10.1875,2.71875,5,21,18,11.9375,1.53125,0.15625,0.71875,13.5,4.4375,15,6,11,13.03125,2.09375,3.09375,1.53125,2,-3,4,-2
323,F1,20/04/2019,Nice,Caen,0,11.34375,3.34375,13,20,10,10.96875,1.78125,0.15625,0.71875,8.78125,2.5,4,11,17,14.875,2.21875,3.09375,0.75,1,1,-1,-1
324,F1,20/04/2019,Nimes,Bordeaux,2,13.625,4.8125,12,21,13,12.90625,1.9375,0.15625,1.46875,11.34375,3.71875,9,11,12,13.6875,1.875,1.0625,0.9375,3,-4,1,-1
325,F1,20/04/2019,Strasbourg,Montpellier,0,10.71875,4.25,10,23,8,13.5,1.875,0.125,1.6875,13.0625,4.40625,12,12,8,14.1875,1.59375,3.0,1.375,1,-2,2,-2
326,F1,21/04/2019,Nantes,Amiens,2,13.375,4.03125,10,20,15,13.25,1.90625,0.15625,1.1875,10.03125,3.03125,8,8,16,13.71875,1.625,2.125,0.8125,2,-1,3,-2
327,F1,21/04/2019,Paris SG,Monaco,2,15.21875,6.3125,26,17,3,12.125,1.75,0.09375,2.875,12.1875,4.15625,7,11,14,13.8125,2.3125,5.0625,0.96875,0,-2,-1,1
328,F1,21/04/2019,Reims,St Etienne,0,10.9375,3.6875,11,23,6,13.53125,1.65625,0.0625,1.0,13.125,4.75,15,8,9,11.96875,1.78125,4.0625,1.5,1,-1,2,1
329,F1,21/04/2019,Toulouse,Lille,1,11.0,3.53125,8,23,13,14.78125,2.0,0.15625,0.9375,12.90625,4.8125,19,7,6,12.65625,1.8125,3.0,1.6875,1,-1,1,1
330,F1,26/04/2019,Bordeaux,Lyon,0,11.333333333333336,3.666666666666665,9,23,13,13.939393939393938,1.9393939393939383,0.09090909090909093,0.9393939393939391,17.636363636363633,6.606060606060604,17,8,8,11.787878787878787,1.4848484848484842,2.0303030303030303,1.6666666666666663,1,-2,1,-1
331,F1,28/04/2019,Amiens,Strasbourg,1,9.969696969696967,3.06060606060606,8,20,17,13.666666666666664,1.6666666666666663,0.18181818181818185,0.8484848484848482,10.575757575757574,4.1515151515151505,10,14,9,13.575757575757573,1.8787878787878785,2.060606060606061,1.666666666666666,3,-3,-1,0
332,F1,28/04/2019,Angers,Reims,1,11.848484848484848,4.121212121212118,9,24,10,11.363636363636363,1.363636363636363,0.12121212121212123,1.2121212121212117,10.848484848484842,3.6060606060606046,11,15,7,13.606060606060607,1.6969696969696964,1.0303030303030305,0.9696969696969696,0,-1,-1,-1
333,F1,28/04/2019,Caen,Dijon,2,8.727272727272725,2.484848484848484,5,22,17,14.878787878787875,2.2424242424242418,0.18181818181818185,0.7575757575757573,11.787878787878787,3.727272727272726,7,7,19,15.57575757575758,2.09090909090909,2.121212121212121,0.8181818181818181,-1,1,1,1
334,F1,28/04/2019,Lille,Nimes,2,13.0,4.787878787878785,19,21,6,12.818181818181815,1.848484848484848,0.09090909090909093,1.636363636363636,13.454545454545453,4.727272727272725,13,7,13,12.939393939393938,1.8787878787878782,1.1212121212121209,1.4848484848484844,1,1,4,-4
335,F1,28/04/2019,Marseille,Nantes,0,13.545454545454545,4.4848484848484835,16,21,11,13.030303030303033,2.1212121212121207,0.18181818181818185,1.5757575757575752,13.272727272727275,4.0303030303030285,11,7,15,13.272727272727273,1.9090909090909085,4.03030303030303,1.242424242424242,1,1,3,-1
336,F1,28/04/2019,Nice,Guingamp,2,11.636363636363637,3.4848484848484835,13,20,11,10.848484848484848,1.7878787878787874,0.15151515151515152,0.6969696969696968,10.15151515151515,2.727272727272726,5,9,19,12.06060606060606,1.545454545454545,2.090909090909091,0.7272727272727271,-1,0,-1,-1
337,F1,28/04/2019,St Etienne,Toulouse,2,13.15151515151515,4.6969696969696955,16,19,9,11.818181818181818,1.7272727272727266,0.18181818181818185,1.515151515151515,10.969696969696967,3.4848484848484835,8,12,13,14.818181818181815,1.9999999999999991,4.03030303030303,0.9090909090909088,2,2,1,-1
338,F1,30/04/2019,Montpellier,Paris SG,2,13.27272727272727,4.4848484848484835,13,23,8,14.12121212121212,1.6060606060606055,0.09090909090909093,1.4242424242424236,15.06060606060606,6.27272727272727,27,3,3,12.151515151515154,1.6969696969696964,2.0303030303030303,2.878787878787878,1,1,1,-2
339,F1,01/05/2019,Rennes,Monaco,1,12.696969696969695,4.151515151515151,11,22,12,12.81818181818182,1.7878787878787872,0.060606060606060615,1.363636363636363,12.272727272727268,4.1515151515151505,7,11,15,13.666666666666664,2.2727272727272725,5.0606060606060606,0.9696969696969692,-1,-2,-1,-1
340,F1,03/05/2019,Strasbourg,Marseille,1,10.470588235294116,4.058823529411764,10,24,9,13.794117647058822,1.9117647058823524,0.1176470588235294,1.6176470588235292,13.647058823529415,4.411764705882352,16,6,12,13.029411764705884,2.176470588235293,3.0882352941176467,1.558823529411764,-1,0,-1,1
341,F1,04/05/2019,Bordeaux,Angers,0,11.294117647058822,3.617647058823529,9,23,14,13.970588235294118,1.9705882352941173,0.1176470588235294,0.9705882352941178,11.794117647058822,4.147058823529412,9,15,10,11.20588235294118,1.3235294117647056,2.0588235294117645,1.2058823529411762,-1,-2,0,-1
342,F1,04/05/2019,Guingamp,Caen,1,10.264705882352944,2.7352941176470584,5,22,20,12.264705882352944,1.5882352941176472,0.14705882352941174,0.7058823529411765,8.882352941176471,2.4705882352941155,6,11,17,14.941176470588234,2.2058823529411757,3.0882352941176467,0.7647058823529412,-1,-2,1,1
343,F1,04/05/2019,Paris SG,Nice,1,14.852941176470589,6.1764705882352935,27,18,4,12.235294117647062,1.764705882352941,0.08823529411764705,2.8529411764705865,11.735294117647062,3.5294117647058814,14,9,11,10.882352941176471,1.852941176470588,2.0882352941176467,0.7647058823529412,1,-3,1,0
344,F1,04/05/2019,Reims,Nimes,0,10.676470588235297,3.6176470588235294,11,24,7,13.676470588235295,1.7352941176470582,0.05882352941176471,0.9705882352941178,13.294117647058822,4.676470588235292,13,7,14,12.97058823529412,1.8823529411764703,1.1176470588235292,1.441176470588235,-1,-1,4,-5
345,F1,05/05/2019,Lyon,Lille,1,17.647058823529417,6.5588235294117645,18,20,8,11.764705882352946,1.5294117647058818,0.08823529411764705,1.705882352941176,13.029411764705891,4.882352941176468,20,8,6,12.676470588235295,1.8235294117647052,3.0,1.7352941176470582,1,1,2,1
346,F1,05/05/2019,Monaco,St Etienne,0,12.382352941176471,4.1764705882352935,7,23,15,13.617647058823536,2.2647058823529407,0.2058823529411765,1.0,13.176470588235295,4.76470588235294,17,8,9,11.970588235294116,1.7058823529411762,4.0588235294117645,1.5294117647058822,-1,-1,3,2
347,F1,05/05/2019,Montpellier,Amiens,1,13.323529411764708,4.617647058823528,14,23,8,14.20588235294118,1.647058823529411,0.08823529411764705,1.4705882352941175,9.911764705882348,2.9999999999999987,8,9,17,13.617647058823536,1.6470588235294112,2.117647058823529,0.823529411764706,2,1,3,-3
348,F1,05/05/2019,Nantes,Dijon,2,13.294117647058822,4.088235294117647,12,21,15,13.29411764705883,1.88235294117647,0.14705882352941174,1.2647058823529411,11.794117647058822,3.7058823529411753,7,7,20,15.676470588235295,2.147058823529411,2.117647058823529,0.7941176470588236,3,1,1,-1
349,F1,05/05/2019,Toulouse,Rennes,1,11.0,3.4705882352941173,8,25,14,14.823529411764708,2.0,0.14705882352941174,0.8823529411764707,12.617647058823536,4.147058823529411,11,11,12,12.82352941176471,1.7941176470588234,2.0,1.38235294117647,1,-2,-1,-2
350,F1,10/05/2019,St Etienne,Montpellier,0,13.028571428571428,4.7142857142857135,18,20,9,12.085714285714285,1.7999999999999998,0.17142857142857146,1.5714285714285712,13.314285714285715,4.6,14,13,8,14.200000000000005,1.6285714285714283,3.0,1.457142857142857,3,3,2,1
351,F1,11/05/2019,Amiens,Toulouse,1,9.742857142857137,2.9428571428571417,8,22,17,13.857142857142858,1.6571428571428568,0.17142857142857146,0.8285714285714287,11.228571428571426,3.4857142857142858,8,13,14,14.971428571428573,2.0285714285714285,4.0285714285714285,0.9142857142857144,3,-3,1,-2
352,F1,11/05/2019,Angers,Paris SG,0,11.714285714285722,4.057142857142858,10,26,10,11.285714285714288,1.2857142857142856,0.11428571428571427,1.1999999999999995,14.914285714285715,6.142857142857144,27,4,4,12.314285714285715,1.7714285714285711,2.0285714285714285,2.799999999999999,0,1,1,-3
353,F1,11/05/2019,Caen,Reims,2,8.657142857142857,2.399999999999998,6,23,17,14.914285714285715,2.257142857142857,0.17142857142857146,0.742857142857143,10.6,3.571428571428572,11,16,8,13.771428571428574,1.7714285714285711,1.0285714285714285,0.9428571428571432,1,1,-2,-1
354,F1,11/05/2019,Dijon,Strasbourg,2,11.685714285714285,3.6857142857142846,7,22,21,15.6,2.142857142857142,0.2,0.7714285714285716,10.371428571428572,4.057142857142857,10,16,9,13.742857142857149,1.8857142857142848,2.057142857142857,1.5999999999999996,1,-2,-1,0
355,F1,11/05/2019,Nice,Nantes,1,11.628571428571426,3.4857142857142844,14,21,11,10.971428571428572,1.8857142857142848,0.14285714285714285,0.7714285714285716,13.542857142857144,4.114285714285714,13,7,15,13.171428571428573,1.8285714285714283,4.0285714285714285,1.3142857142857145,1,0,4,1
356,F1,11/05/2019,Nimes,Monaco,2,13.342857142857143,4.685714285714284,14,23,14,12.800000000000002,1.8857142857142857,0.14285714285714285,1.4857142857142855,12.400000000000002,4.199999999999998,7,12,16,13.571428571428573,2.2857142857142856,5.057142857142857,1.0285714285714287,0,1,-2,-1
357,F1,12/05/2019,Lille,Bordeaux,2,13.028571428571436,4.914285714285714,20,22,6,12.828571428571431,1.828571428571428,0.08571428571428573,1.7428571428571424,11.257142857142856,3.5714285714285707,9,11,15,14.057142857142857,1.9714285714285715,1.0857142857142854,0.9428571428571432,2,1,-2,-2
358,F1,12/05/2019,Marseille,Lyon,0,13.62857142857143,4.3428571428571425,16,22,12,13.085714285714287,2.1714285714285713,0.17142857142857146,1.5428571428571425,17.71428571428572,6.6000000000000005,18,9,8,11.800000000000004,1.4857142857142849,2.0285714285714285,1.714285714285714,-1,1,1,1
359,F1,12/05/2019,Rennes,Guingamp,1,12.571428571428573,4.114285714285714,11,24,12,12.88571428571429,1.8285714285714283,0.057142857142857134,1.4,10.25714285714286,2.685714285714285,5,10,20,12.6,1.5714285714285714,2.0857142857142854,0.6857142857142858,-1,-2,-1,-2
360,F1,18/05/2019,Bordeaux,Reims,0,11.083333333333336,3.5,9,24,16,14.0,2.0277777777777777,0.1388888888888889,0.9166666666666669,10.722222222222225,3.583333333333333,11,16,9,13.916666666666664,1.7777777777777777,1.0277777777777777,0.9722222222222224,-2,-3,-2,-2
361,F1,18/05/2019,Guingamp,Nimes,1,10.611111111111109,2.861111111111111,5,24,20,12.583333333333336,1.5555555555555554,0.1388888888888889,0.6944444444444446,13.305555555555555,4.666666666666665,15,7,14,12.972222222222225,1.8611111111111107,1.111111111111111,1.472222222222222,-1,-2,1,1
362,F1,18/05/2019,Lille,Angers,2,12.833333333333336,4.888888888888889,21,22,6,12.638888888888893,1.8333333333333328,0.08333333333333333,1.722222222222222,11.777777777777775,4.055555555555556,10,15,11,11.722222222222225,1.2499999999999998,2.055555555555556,1.1944444444444442,3,1,-1,1
363,F1,18/05/2019,Lyon,Caen,2,17.63888888888889,6.555555555555557,19,22,8,11.777777777777779,1.472222222222222,0.08333333333333333,1.7499999999999996,8.805555555555559,2.61111111111111,7,12,17,14.694444444444445,2.2222222222222223,3.083333333333333,0.8055555555555557,1,2,2,1
364,F1,18/05/2019,Monaco,Amiens,2,12.388888888888886,4.222222222222221,7,24,17,13.722222222222225,2.333333333333333,0.19444444444444448,1.0000000000000002,9.999999999999998,2.944444444444444,8,11,17,13.833333333333332,1.6666666666666663,2.1111111111111107,0.8055555555555558,-2,-2,3,-3
365,F1,18/05/2019,Montpellier,Nantes,1,13.249999999999995,4.583333333333332,15,25,8,14.305555555555555,1.6944444444444442,0.1111111111111111,1.4444444444444444,13.527777777777775,4.083333333333333,13,8,15,13.166666666666664,1.8611111111111107,4.027777777777779,1.3055555555555556,2,2,4,1
366,F1,18/05/2019,Paris SG,Dijon,2,14.750000000000002,6.083333333333335,28,20,4,12.472222222222221,1.7222222222222219,0.1111111111111111,2.777777777777777,11.722222222222225,3.7499999999999987,8,7,21,15.499999999999995,2.1111111111111103,3.1111111111111107,0.8055555555555558,0,1,2,-2
367,F1,18/05/2019,St Etienne,Nice,2,13.111111111111109,4.722222222222221,18,20,10,12.055555555555555,1.8333333333333333,0.1944444444444444,1.5277777777777781,11.527777777777775,3.4444444444444438,14,11,11,11.027777777777775,1.8888888888888888,2.083333333333333,0.7777777777777779,-1,1,1,0
368,F1,18/05/2019,Strasbourg,Rennes,0,10.555555555555555,4.166666666666666,10,26,10,13.722222222222225,1.8611111111111107,0.1111111111111111,1.5833333333333328,12.41666666666667,4.111111111111112,11,13,12,12.861111111111114,1.8611111111111107,2.0277777777777777,1.3888888888888888,-1,-1,-1,-2
369,F1,18/05/2019,Toulouse,Marseille,0,11.111111111111114,3.4444444444444446,8,27,14,15.138888888888891,2.083333333333333,0.1388888888888889,0.8888888888888892,13.722222222222225,4.388888888888888,16,7,13,13.166666666666664,2.194444444444444,3.1111111111111107,1.4999999999999998,1,-2,-2,1
370,F1,24/05/2019,Amiens,Guingamp,2,9.972972972972975,2.9459459459459465,8,24,18,13.810810810810807,1.6756756756756754,0.16216216216216214,0.7837837837837838,10.810810810810812,3.027027027027028,5,12,20,12.702702702702705,1.5675675675675669,2.0810810810810807,0.7297297297297297,3,-4,-1,-2
371,F1,24/05/2019,Angers,St Etienne,1,11.810810810810812,4.027027027027027,10,27,12,11.729729729729726,1.2972972972972971,0.10810810810810813,1.1621621621621616,13.054054054054054,4.729729729729729,19,8,10,12.189189189189193,1.7837837837837842,4.0810810810810825,1.5675675675675675,-1,-1,1,0
372,F1,24/05/2019,Caen,Bordeaux,0,8.75675675675676,2.5945945945945947,7,24,18,14.594594594594595,2.189189189189189,0.16216216216216214,0.7837837837837835,11.135135135135135,3.5135135135135136,9,11,17,13.91891891891892,1.9729729729729728,2.0810810810810807,0.8918918918918921,2,-1,-3,-3
373,F1,24/05/2019,Dijon,Toulouse,2,11.756756756756756,3.7297297297297294,8,23,22,15.189189189189188,2.0810810810810816,0.1891891891891892,0.7837837837837839,11.324324324324325,3.4864864864864864,8,14,15,14.837837837837839,2.054054054054053,4.027027027027027,0.9189189189189184,2,-3,-1,-2
374,F1,24/05/2019,Marseille,Montpellier,2,13.91891891891892,4.486486486486488,17,23,13,13.108108108108105,2.189189189189189,0.1891891891891892,1.594594594594594,13.32432432432432,4.513513513513512,15,14,8,14.270270270270267,1.648648648648649,4.0,1.4324324324324322,-2,2,2,2
375,F1,24/05/2019,Nantes,Strasbourg,0,13.432432432432432,4.027027027027027,13,23,15,13.10810810810811,1.891891891891892,0.13513513513513514,1.2972972972972974,10.783783783783784,4.216216216216217,10,16,11,13.621621621621625,1.8378378378378373,2.0540540540540544,1.54054054054054,4,1,-2,-1
376,F1,24/05/2019,Nice,Monaco,2,11.729729729729732,3.486486486486485,14,23,12,11.108108108108109,1.9189189189189184,0.13513513513513514,0.7567567567567566,12.324324324324328,4.1891891891891895,8,12,17,13.945945945945947,2.4054054054054057,5.0540540540540535,1.0270270270270268,1,-1,1,-1
377,F1,24/05/2019,Nimes,Lyon,0,13.513513513513516,4.648648648648648,15,24,14,12.94594594594595,1.864864864864864,0.13513513513513514,1.4864864864864868,17.594594594594593,6.594594594594593,20,9,8,11.729729729729732,1.5135135135135132,2.0270270270270268,1.8108108108108103,1,1,2,2
378,F1,24/05/2019,Reims,Paris SG,2,10.675675675675675,3.5405405405405417,12,26,9,13.945945945945946,1.7567567567567568,0.054054054054054064,0.9729729729729728,14.810810810810807,6.108108108108108,29,4,4,12.486486486486484,1.7027027027027029,3.027027027027027,2.8108108108108096,0,1,1,1
379,F1,24/05/2019,Rennes,Lille,2,12.378378378378375,4.162162162162162,12,26,12,12.891891891891891,1.864864864864865,0.08108108108108109,1.4054054054054053,12.972972972972975,5.081081081081081,22,9,6,12.648648648648651,1.8108108108108107,3.0,1.8108108108108103,0,1,4,1
