,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,DateTime,HRP,ARP
101,F1,31/10/09,Boulogne,Nancy,0.0,8.5,2.5000000000000004,2,3,5,15.6,1.6,0.2,0.8,8.4,3.1,4,2,4,15.1,2.1,0.1,1.5,2009-10-31,BasDeTableau,MilieuDeTableau
102,F1,31/10/09,Grenoble,Lille,0.0,11.3,3.5000000000000004,0,0,10,17.5,1.9,0.1,0.5,15.2,4.3,2,4,4,17.700000000000006,1.1,2.0,1.0,2009-10-31,BasDeTableau,BasDeTableau
103,F1,31/10/09,Lens,Lorient,1.0,9.1,3.1,2,2,6,16.3,1.8,0.1,0.7999999999999999,13.2,4.0,5,2,3,13.7,1.9000000000000004,0.0,1.4,2009-10-31,BasDeTableau,HautDeTableau
104,F1,31/10/09,Marseille,Toulouse,1.0,15.222222222222221,5.0,5,2,2,16.11111111111111,1.666666666666667,0.0,1.7777777777777781,13.9,4.6000000000000005,4,2,4,16.7,2.0,0.0,1.0,2009-10-31,HautDeTableau,MilieuDeTableau
105,F1,31/10/09,St Etienne,Lyon,0.0,13.900000000000002,4.1,3,1,6,16.400000000000002,1.4,0.1,0.9,16.7,4.999999999999999,6,2,2,15.7,1.5,0.0,1.6000000000000003,2009-10-31,BasDeTableau,HautDeTableau
106,F1,01/11/09,Nice,Le Mans,2.0,13.0,3.5,3,2,5,19.0,1.8000000000000005,0.2,1.3,13.000000000000002,4.800000000000002,2,2,6,18.2,2.0,1.0,1.0,2009-11-01,MilieuDeTableau,BasDeTableau
107,F1,01/11/09,Rennes,Valenciennes,0.0,14.6,5.3,4,4,2,16.999999999999996,1.6,0.30000000000000004,1.5,12.2,3.9,5,1,4,20.200000000000006,1.7,1.1,1.9,2009-11-01,MilieuDeTableau,HautDeTableau
108,F1,01/11/09,Sochaux,Paris SG,0.0,11.6,4.6,5,0,5,15.9,1.9,0.1,1.1,12.333333333333336,5.333333333333333,3,4,2,14.222222222222225,1.4444444444444446,1.0,1.4444444444444444,2009-11-01,MilieuDeTableau,MilieuDeTableau
109,F1,07/11/09,Le Mans,Auxerre,0.0,12.818181818181815,4.545454545454545,2,2,7,17.81818181818182,1.9090909090909087,0.18181818181818185,0.9090909090909092,10.909090909090908,3.727272727272727,6,2,3,13.636363636363635,1.4545454545454546,0.09090909090909093,1.0909090909090908,2009-11-07,BasDeTableau,MilieuDeTableau
110,F1,07/11/09,Lorient,Boulogne,2.0,13.090909090909092,3.8181818181818175,5,3,3,13.545454545454547,2.0,0.0,1.3636363636363638,8.545454545454543,2.636363636363636,2,3,6,15.727272727272725,1.7272727272727273,1.0909090909090908,0.8181818181818182,2009-11-07,MilieuDeTableau,BasDeTableau
111,F1,07/11/09,Monaco,Grenoble,1.0,13.0,5.2727272727272725,7,0,4,18.181818181818183,2.454545454545454,0.09090909090909093,1.4545454545454546,11.363636363636365,3.636363636363636,0,0,11,17.18181818181818,1.9090909090909092,1.0909090909090908,0.4545454545454546,2009-11-07,HautDeTableau,BasDeTableau
112,F1,07/11/09,Nancy,St Etienne,0.0,8.636363636363637,3.272727272727272,5,2,4,15.0,2.0,0.18181818181818185,1.5454545454545456,13.909090909090908,4.090909090909091,3,1,7,15.363636363636365,1.5454545454545454,1.0,0.8181818181818182,2009-11-07,MilieuDeTableau,BasDeTableau
113,F1,07/11/09,Paris SG,Nice,0.0,12.999999999999998,5.9,4,4,2,14.400000000000002,1.4,0.1,1.7000000000000002,13.272727272727273,3.8181818181818183,4,2,5,19.363636363636363,1.818181818181818,1.0909090909090908,1.2727272727272727,2009-11-07,HautDeTableau,MilieuDeTableau
114,F1,07/11/09,Sochaux,Lens,0.0,11.727272727272727,4.454545454545454,5,0,6,15.545454545454547,1.818181818181818,0.09090909090909093,1.0909090909090908,9.90909090909091,3.363636363636364,2,3,6,16.272727272727273,1.6363636363636362,0.09090909090909093,0.8181818181818182,2009-11-07,MilieuDeTableau,BasDeTableau
115,F1,07/11/09,Valenciennes,Montpellier,1.0,11.636363636363633,3.9090909090909096,6,1,4,20.272727272727273,1.7272727272727273,0.18181818181818185,2.0,14.454545454545453,4.181818181818183,6,2,3,20.363636363636367,2.0,1.0909090909090908,1.6363636363636362,2009-11-07,HautDeTableau,HautDeTableau
116,F1,08/11/09,Lille,Bordeaux,2.0,15.090909090909092,4.2727272727272725,3,4,4,17.909090909090907,1.0909090909090908,0.18181818181818185,1.0909090909090908,14.363636363636365,4.727272727272727,8,1,2,14.363636363636365,1.3636363636363635,0.0,1.8181818181818181,2009-11-08,BasDeTableau,HautDeTableau
117,F1,08/11/09,Lyon,Marseille,1.0,17.18181818181818,5.272727272727273,7,2,2,16.09090909090909,1.6363636363636365,0.0,1.5454545454545454,17.2,5.3,5,3,2,15.8,1.8,0.0,1.7000000000000002,2009-11-08,HautDeTableau,HautDeTableau
118,F1,08/11/09,Toulouse,Rennes,2.0,13.09090909090909,4.454545454545454,4,3,4,17.27272727272727,2.090909090909091,0.09090909090909093,1.0,14.545454545454545,5.0,4,4,3,17.27272727272727,1.7272727272727273,2.090909090909091,1.3636363636363638,2009-11-08,BasDeTableau,MilieuDeTableau
119,F1,20/11/09,Marseille,Paris SG,2.0,17.272727272727273,5.454545454545455,5,4,2,16.09090909090909,1.8181818181818183,0.0,2.0,13.09090909090909,5.7272727272727275,4,4,3,13.90909090909091,1.3636363636363635,1.0,1.5454545454545454,2009-11-20,HautDeTableau,MilieuDeTableau
120,F1,21/11/09,Auxerre,Monaco,2.0,10.75,3.6666666666666665,7,2,3,13.750000000000002,1.4166666666666667,0.08333333333333333,1.0833333333333333,12.583333333333332,5.083333333333334,7,1,4,18.08333333333333,2.25,0.08333333333333333,1.3333333333333333,2009-11-21,HautDeTableau,HautDeTableau
121,F1,21/11/09,Bordeaux,Valenciennes,0.0,14.0,4.500000000000001,8,1,3,14.500000000000002,1.4166666666666663,0.0,1.6666666666666663,11.583333333333336,3.666666666666667,6,2,4,19.583333333333336,1.7500000000000002,1.0833333333333333,1.9166666666666667,2009-11-21,HautDeTableau,HautDeTableau
122,F1,21/11/09,Grenoble,Lyon,1.0,11.083333333333336,3.5,0,1,11,16.416666666666668,1.8333333333333333,0.16666666666666666,0.4166666666666666,16.666666666666668,5.416666666666668,7,3,2,16.166666666666668,1.8333333333333333,0.0,1.8333333333333333,2009-11-21,BasDeTableau,HautDeTableau
123,F1,21/11/09,Lens,Nancy,2.0,9.833333333333332,3.333333333333333,3,3,6,16.333333333333332,1.4999999999999998,0.08333333333333333,0.9166666666666666,9.916666666666668,3.4166666666666665,5,2,5,15.083333333333332,1.9166666666666667,1.0833333333333333,1.4166666666666667,2009-11-21,BasDeTableau,MilieuDeTableau
124,F1,21/11/09,Rennes,Le Mans,2.0,14.916666666666668,5.0,4,4,4,16.833333333333332,1.583333333333333,0.25,1.4166666666666667,12.58333333333333,4.333333333333333,2,2,8,18.25,2.0,2.0,0.8333333333333334,2009-11-21,MilieuDeTableau,BasDeTableau
125,F1,22/11/09,Montpellier,Lille,2.0,13.583333333333336,3.9166666666666665,6,3,3,20.333333333333336,2.1666666666666665,0.16666666666666666,1.5833333333333333,15.083333333333332,4.416666666666667,4,4,4,17.333333333333336,1.0833333333333333,2.0,1.1666666666666663,2009-11-22,MilieuDeTableau,BasDeTableau
126,F1,22/11/09,Nice,Toulouse,2.0,13.416666666666668,3.833333333333334,5,2,5,19.08333333333333,1.8333333333333333,0.16666666666666666,1.2499999999999998,12.833333333333332,4.333333333333333,5,3,4,17.333333333333332,1.9166666666666667,1.0,1.1666666666666667,2009-11-22,MilieuDeTableau,MilieuDeTableau
127,F1,22/11/09,St Etienne,Lorient,0.0,13.583333333333332,3.916666666666667,4,1,7,15.33333333333333,1.5,0.08333333333333333,0.8333333333333334,13.666666666666664,4.333333333333333,6,3,3,13.083333333333336,1.833333333333333,0.0,1.6666666666666667,2009-11-22,BasDeTableau,HautDeTableau
128,F1,28/11/09,Lens,Marseille,2.0,10.230769230769226,3.615384615384615,4,3,6,16.53846153846154,1.5384615384615383,0.07692307692307693,1.0,16.75,5.5,6,4,2,15.75,1.8333333333333333,0.0,1.9166666666666663,2009-11-28,BasDeTableau,HautDeTableau
129,F1,28/11/09,Lille,Valenciennes,2.0,14.615384615384615,4.230769230769232,4,4,5,17.69230769230769,1.3076923076923077,0.15384615384615385,1.0769230769230769,10.923076923076923,3.615384615384616,7,2,4,19.230769230769234,1.8461538461538465,1.0769230769230769,1.8461538461538456,2009-11-28,BasDeTableau,HautDeTableau
130,F1,28/11/09,Lorient,Grenoble,1.0,13.53846153846154,4.461538461538461,7,3,3,13.384615384615385,1.6923076923076923,0.0,1.6923076923076918,11.153846153846152,3.615384615384616,0,2,11,15.769230769230768,1.7692307692307687,1.1538461538461535,0.4615384615384616,2009-11-28,HautDeTableau,BasDeTableau
131,F1,28/11/09,Paris SG,Auxerre,2.0,12.416666666666668,5.333333333333333,4,4,4,14.166666666666668,1.333333333333333,0.08333333333333333,1.4166666666666663,10.769230769230768,3.7692307692307696,8,2,3,13.846153846153845,1.3846153846153844,0.07692307692307693,1.1538461538461542,2009-11-28,MilieuDeTableau,HautDeTableau
132,F1,28/11/09,Sochaux,Nice,2.0,12.666666666666664,4.583333333333334,5,0,7,14.999999999999998,1.6666666666666667,0.08333333333333333,1.0833333333333333,13.076923076923075,3.692307692307692,6,2,5,18.615384615384613,1.8461538461538456,1.0769230769230769,1.2307692307692306,2009-11-28,BasDeTableau,MilieuDeTableau
133,F1,28/11/09,Toulouse,Boulogne,2.0,12.769230769230768,4.384615384615385,5,3,5,17.307692307692307,1.846153846153846,0.07692307692307693,1.0769230769230769,8.75,2.666666666666667,2,3,7,15.166666666666668,1.5833333333333333,1.0833333333333333,0.7500000000000001,2009-11-28,MilieuDeTableau,BasDeTableau
134,F1,29/11/09,Le Mans,St Etienne,1.0,12.384615384615385,4.384615384615384,2,2,9,17.615384615384613,1.9230769230769231,0.15384615384615385,0.8461538461538459,14.153846153846152,3.8461538461538463,4,1,8,15.153846153846152,1.4615384615384617,1.0,0.7692307692307692,2009-11-29,BasDeTableau,BasDeTableau
135,F1,29/11/09,Lyon,Rennes,1.0,16.307692307692307,5.153846153846153,7,4,2,16.461538461538463,1.8461538461538465,0.0,1.769230769230769,14.769230769230768,5.0769230769230775,5,4,4,16.769230769230777,1.6153846153846154,2.0769230769230766,1.4615384615384617,2009-11-29,HautDeTableau,MilieuDeTableau
136,F1,29/11/09,Nancy,Bordeaux,0.0,10.384615384615383,3.4615384615384617,5,2,6,15.307692307692307,1.9230769230769231,0.15384615384615385,1.3846153846153844,14.769230769230774,4.6923076923076925,8,1,4,14.46153846153846,1.4615384615384612,0.0,1.5384615384615383,2009-11-29,MilieuDeTableau,HautDeTableau
137,F1,02/12/09,Boulogne,Paris SG,0.0,8.846153846153848,2.769230769230769,2,3,8,15.30769230769231,1.615384615384616,0.15384615384615385,0.6923076923076923,12.384615384615385,5.307692307692308,5,4,4,14.076923076923075,1.3846153846153846,1.0,1.3846153846153846,2009-12-02,BasDeTableau,MilieuDeTableau
138,F1,05/12/09,Bordeaux,Paris SG,2.0,14.571428571428571,4.928571428571429,9,1,4,14.499999999999998,1.3571428571428568,0.0,1.6428571428571426,12.428571428571429,5.499999999999999,6,4,4,14.357142857142856,1.3571428571428568,1.0,1.6428571428571428,2009-12-05,HautDeTableau,MilieuDeTableau
139,F1,05/12/09,Montpellier,Le Mans,2.0,13.769230769230768,4.000000000000001,7,3,3,20.076923076923077,2.1538461538461537,0.15384615384615385,1.6153846153846154,12.857142857142856,4.5,2,3,9,17.78571428571428,1.928571428571428,2.0,0.857142857142857,2009-12-05,HautDeTableau,BasDeTableau
140,F1,05/12/09,Nice,Marseille,0.0,13.714285714285715,3.9999999999999987,6,2,6,17.928571428571427,1.928571428571428,0.14285714285714285,1.1428571428571428,16.61538461538462,5.461538461538462,6,4,3,16.076923076923073,1.8461538461538456,0.0,1.7692307692307692,2009-12-05,MilieuDeTableau,HautDeTableau
141,F1,05/12/09,Rennes,Lorient,2.0,14.428571428571427,5.071428571428571,5,5,4,16.857142857142858,1.7142857142857135,0.21428571428571427,1.4285714285714284,12.857142857142858,4.285714285714287,7,4,3,13.714285714285715,1.6428571428571426,0.0,1.7142857142857142,2009-12-05,MilieuDeTableau,HautDeTableau
142,F1,05/12/09,St Etienne,Sochaux,1.0,13.928571428571427,3.7142857142857135,4,2,8,14.928571428571427,1.4999999999999998,0.07142857142857142,0.7857142857142856,12.615384615384615,4.538461538461538,6,0,7,15.538461538461535,1.8461538461538456,0.07692307692307693,1.0769230769230769,2009-12-05,BasDeTableau,BasDeTableau
143,F1,05/12/09,Valenciennes,Monaco,2.0,10.571428571428571,3.5,7,2,5,19.785714285714285,2.0,0.14285714285714285,1.714285714285714,12.769230769230766,4.846153846153847,7,1,5,17.76923076923077,2.3846153846153846,0.07692307692307693,1.2307692307692308,2009-12-05,HautDeTableau,MilieuDeTableau
144,F1,06/12/09,Auxerre,Nancy,0.0,10.714285714285714,3.785714285714286,8,2,4,13.714285714285715,1.4999999999999998,0.07142857142857142,1.0714285714285712,10.5,3.4285714285714284,5,2,7,15.071428571428573,1.7857142857142854,1.0714285714285714,1.2857142857142854,2009-12-06,HautDeTableau,MilieuDeTableau
145,F1,06/12/09,Boulogne,Lens,2.0,8.642857142857142,2.7857142857142856,2,3,9,15.285714285714285,1.5714285714285712,0.14285714285714285,0.7857142857142856,10.0,3.571428571428571,5,3,6,16.57142857142857,1.5714285714285712,0.07142857142857142,0.9999999999999998,2009-12-06,BasDeTableau,BasDeTableau
146,F1,06/12/09,Grenoble,Toulouse,2.0,11.285714285714285,3.785714285714286,0,3,11,15.928571428571427,1.7142857142857135,0.21428571428571427,0.5714285714285714,12.928571428571427,4.428571428571427,6,3,5,16.92857142857143,1.714285714285714,1.0,1.0714285714285714,2009-12-06,BasDeTableau,MilieuDeTableau
147,F1,06/12/09,Lille,Lyon,2.0,14.5,4.285714285714286,5,4,5,17.571428571428573,1.3571428571428568,0.14285714285714285,1.2857142857142856,16.214285714285715,5.142857142857143,7,5,2,15.928571428571427,1.7857142857142854,0.0,1.714285714285714,2009-12-06,MilieuDeTableau,HautDeTableau
148,F1,10/12/09,Lille,St Etienne,2.0,15.066666666666668,4.933333333333334,6,4,5,17.333333333333332,1.4666666666666666,0.13333333333333333,1.4666666666666666,14.199999999999998,3.733333333333333,4,3,8,15.200000000000005,1.4,1.0,0.7333333333333334,2009-12-10,MilieuDeTableau,BasDeTableau
149,F1,10/12/09,Toulouse,Sochaux,2.0,13.2,4.6000000000000005,6,3,6,17.333333333333336,1.6666666666666663,0.06666666666666668,1.0,12.5,4.571428571428571,6,1,7,15.142857142857142,1.8571428571428568,0.07142857142857142,0.9999999999999998,2009-12-10,MilieuDeTableau,BasDeTableau
150,F1,12/12/09,Le Mans,Valenciennes,2.0,12.666666666666664,4.4,2,3,10,17.666666666666664,2.0,0.2,0.8666666666666667,11.2,3.733333333333333,8,2,5,19.866666666666664,2.0666666666666664,1.0666666666666669,1.7999999999999998,2009-12-12,BasDeTableau,HautDeTableau
151,F1,12/12/09,Lens,Nice,2.0,10.4,3.5333333333333337,5,3,7,16.53333333333333,1.6,0.06666666666666668,1.0,13.133333333333335,3.8,6,2,7,18.2,2.0,1.1333333333333333,1.1333333333333333,2009-12-12,BasDeTableau,BasDeTableau
152,F1,12/12/09,Lorient,Auxerre,1.0,12.6,4.0,7,4,4,13.866666666666665,1.6666666666666663,0.0,1.6,10.866666666666665,3.8666666666666663,8,2,5,13.6,1.6666666666666663,0.06666666666666668,1.0666666666666669,2009-12-12,MilieuDeTableau,HautDeTableau
153,F1,12/12/09,Marseille,Boulogne,2.0,16.142857142857142,5.428571428571427,7,4,3,16.714285714285715,1.8571428571428563,0.0,1.8571428571428568,8.666666666666666,2.8000000000000003,3,3,9,15.466666666666665,1.7333333333333332,1.1333333333333333,0.8666666666666666,2009-12-12,HautDeTableau,BasDeTableau
154,F1,12/12/09,Nancy,Rennes,0.0,10.333333333333334,3.466666666666667,6,2,7,15.266666666666666,1.933333333333333,0.2,1.4,15.133333333333333,5.466666666666668,6,5,4,16.666666666666664,1.6666666666666663,2.066666666666667,1.4,2009-12-12,MilieuDeTableau,MilieuDeTableau
155,F1,13/12/09,Lyon,Bordeaux,0.0,15.866666666666667,5.0,7,5,3,16.400000000000002,2.0,0.0,1.7999999999999998,14.4,4.866666666666666,10,1,4,14.466666666666667,1.4,0.0,1.6,2009-12-13,HautDeTableau,HautDeTableau
156,F1,13/12/09,Monaco,Lille,0.0,12.642857142857144,4.92857142857143,7,1,6,17.428571428571427,2.3571428571428568,0.07142857142857142,1.2142857142857142,15.1875,4.9375,7,4,5,17.1875,1.375,2.0,1.625,2009-12-13,MilieuDeTableau,HautDeTableau
157,F1,13/12/09,Paris SG,St Etienne,2.0,12.06666666666667,5.199999999999998,6,4,5,14.8,1.3333333333333333,0.06666666666666668,1.5333333333333332,13.8125,3.625,4,3,9,15.3125,1.4375,2.0,0.6875,2009-12-13,MilieuDeTableau,BasDeTableau
158,F1,13/12/09,Sochaux,Grenoble,2.0,12.466666666666667,4.466666666666667,6,1,8,14.999999999999998,1.7999999999999998,0.06666666666666668,0.9333333333333332,11.4,3.933333333333333,1,3,11,15.599999999999998,1.6666666666666663,1.1333333333333333,0.6,2009-12-13,BasDeTableau,BasDeTableau
159,F1,13/12/09,Toulouse,Montpellier,0.0,13.1875,4.625,7,3,6,17.375,1.625,0.0625,1.0625,13.714285714285715,4.285714285714286,8,3,3,20.0,2.2142857142857144,1.0714285714285714,1.6428571428571423,2009-12-13,MilieuDeTableau,HautDeTableau
160,F1,15/12/09,Valenciennes,Auxerre,1.0,11.375,3.75,8,2,6,19.6875,2.125,0.125,1.75,10.8125,3.875,8,3,5,13.5,1.6875,0.0625,1.0,2009-12-15,HautDeTableau,MilieuDeTableau
161,F1,16/12/09,Le Mans,Grenoble,2.0,12.375,4.375,3,3,10,17.5625,2.125,0.25,0.9375,11.625,4.0,1,3,12,15.75,1.75,1.125,0.5625,2009-12-16,BasDeTableau,BasDeTableau
162,F1,16/12/09,Lorient,Marseille,0.0,12.6875,4.125,7,5,4,13.5,1.5625,0.0,1.5,16.73333333333333,5.6,8,4,3,16.46666666666667,1.7333333333333332,0.0,1.8666666666666665,2009-12-16,MilieuDeTableau,HautDeTableau
163,F1,16/12/09,Lyon,Boulogne,2.0,15.625,4.875,7,5,4,16.5625,2.125,0.0,1.6875,8.375,2.6875,3,3,10,15.6875,1.6875,2.125,0.8125,2009-12-16,HautDeTableau,BasDeTableau
164,F1,16/12/09,Monaco,Rennes,2.0,12.399999999999995,4.866666666666668,7,1,7,17.466666666666665,2.4,0.13333333333333333,1.1333333333333333,14.5625,5.25,7,5,4,16.625,1.5625,2.0625,1.4375,2009-12-16,MilieuDeTableau,MilieuDeTableau
165,F1,16/12/09,Montpellier,Bordeaux,0.0,13.2,4.066666666666666,9,3,3,19.6,2.2,0.13333333333333333,1.6,14.5,4.75,11,1,4,14.4375,1.375,0.0,1.5625,2009-12-16,HautDeTableau,HautDeTableau
166,F1,16/12/09,Nancy,Nice,2.0,10.8125,3.6875,6,2,8,14.9375,1.875,0.25,1.375,13.0,3.8125,6,2,8,18.125,2.0625,2.125,1.0625,2009-12-16,MilieuDeTableau,BasDeTableau
167,F1,16/12/09,Paris SG,Lens,1.0,12.375,5.5,7,4,5,14.75,1.375,0.0625,1.625,11.25,3.875,6,3,7,16.4375,1.5625,0.0625,1.0625,2009-12-16,MilieuDeTableau,BasDeTableau
168,F1,19/12/09,Bordeaux,Lorient,2.0,14.176470588235292,4.588235294117646,12,1,4,15.000000000000002,1.4705882352941178,0.0,1.5294117647058825,12.470588235294116,4.058823529411765,7,5,5,13.588235294117649,1.5882352941176472,0.0,1.4705882352941178,2009-12-19,HautDeTableau,MilieuDeTableau
169,F1,19/12/09,Grenoble,Nice,1.0,12.0,4.0,1,3,13,15.647058823529413,1.7058823529411766,0.1764705882352941,0.5294117647058824,12.588235294117649,3.6470588235294112,6,2,9,17.823529411764707,2.058823529411765,2.117647058823529,1.0,2009-12-19,BasDeTableau,BasDeTableau
170,F1,19/12/09,Montpellier,Nancy,0.0,12.9375,4.0,9,3,4,19.875,2.3125,0.125,1.5,11.411764705882357,3.9411764705882346,7,2,8,14.705882352941178,1.7647058823529411,2.117647058823529,1.4117647058823528,2009-12-19,HautDeTableau,MilieuDeTableau
171,F1,19/12/09,Rennes,Paris SG,2.0,14.352941176470587,5.176470588235294,7,5,5,16.941176470588232,1.5294117647058825,0.1764705882352941,1.3529411764705883,12.176470588235292,5.352941176470588,7,5,5,15.0,1.5294117647058825,1.0,1.5882352941176472,2009-12-19,MilieuDeTableau,HautDeTableau
172,F1,19/12/09,St Etienne,Marseille,1.0,13.588235294117649,3.5294117647058822,4,3,10,15.529411764705882,1.5294117647058825,0.1176470588235294,0.6470588235294118,16.75,5.4375,9,4,3,16.125,1.6875,0.0,1.875,2009-12-19,BasDeTableau,HautDeTableau
173,F1,19/12/09,Valenciennes,Lens,1.0,11.529411764705882,3.647058823529412,8,3,6,19.41176470588235,2.0588235294117645,0.1176470588235294,1.647058823529412,11.058823529411766,3.705882352941176,6,4,7,16.470588235294116,1.5882352941176472,0.05882352941176471,1.0588235294117647,2009-12-19,HautDeTableau,BasDeTableau
174,F1,20/12/09,Auxerre,Toulouse,1.0,10.529411764705884,3.7647058823529416,8,4,5,13.823529411764705,1.647058823529412,0.05882352941176471,0.9411764705882354,12.999999999999998,4.5294117647058805,7,3,7,17.294117647058822,1.5882352941176472,1.0,1.0,2009-12-20,MilieuDeTableau,MilieuDeTableau
175,F1,20/12/09,Lille,Le Mans,2.0,15.588235294117649,5.117647058823528,8,4,5,17.411764705882348,1.3529411764705883,0.1176470588235294,1.7647058823529411,12.470588235294118,4.470588235294118,4,3,10,17.47058823529412,2.117647058823529,3.0588235294117645,0.9411764705882354,2009-12-20,HautDeTableau,BasDeTableau
