,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,Home attendance,Away attendance,Total avg
269,F1,25/02/18,Paris SG,Marseille,2,17.65384615,7.153846154,22,13,2,11,1.846153846,0.153846154,3.115384615,16,5.884615385,16,7,3,13.53846154,2.192307692,1.038461538,2.153846154,46930,26919,73849
270,F1,2/3/2018,Monaco,Bordeaux,2,13,5.074074074,17,15,4,13.55555556,1.925925926,0.037037037,2.481481481,12.25925926,3.888888889,10,6,11,14.59259259,2.259259259,0.074074074,1.185185185,9243,22009,31252
271,F1,2/3/2018,Nice,Lille,2,11.81481481,4.592592593,10,15,11,12.7037037,2.444444444,0.148148148,1.185185185,10.92592593,3.592592593,7,6,14,13.18518519,1.814814815,3.074074074,0.962962963,22876,21878,44754
272,F1,3/3/2018,Amiens,Rennes,0,9.666666667,2.62962963,8,17,14,12.77777778,2.111111111,0.111111111,0.851851852,12.2962963,4,11,5,11,12.77777778,1.925925926,3.037037037,1.259259259,9489,21642,31131
273,F1,3/3/2018,Angers,Guingamp,2,11.96296296,4.111111111,6,18,11,14.07407407,2.222222222,0.111111111,1.074074074,11,3.777777778,9,8,10,13,1.925925926,1.037037037,1.037037037,11065,22165,33230
274,F1,3/3/2018,Metz,Toulouse,1,11.74074074,4.62962963,5,15,18,14.44444444,2.111111111,0.185185185,0.925925926,11.18518519,3.518518519,7,7,13,16.37037037,2.555555556,1.037037037,0.925925926,14844,21412,36256
275,F1,3/3/2018,St Etienne,Dijon,1,10.40740741,3.740740741,9,19,11,14.88888889,2.148148148,0.296296296,1.037037037,11.81481481,4.185185185,10,5,12,13.11111111,1.888888889,2.074074074,1.407407407,28142,21658,49800
276,F1,3/3/2018,Troyes,Paris SG,0,9.444444444,3.185185185,8,16,15,13.62962963,2.259259259,0.259259259,0.888888889,17.37037037,7,23,2,2,11.37037037,2,3.037037037,3.111111111,11723,29502,41225
277,F1,4/3/2018,Caen,Strasbourg,2,12.85185185,3.222222222,9,16,13,13.77777778,1.777777778,0.074074074,0.740740741,11.25925926,3.555555556,8,7,12,13.44444444,1.814814815,2.037037037,1.185185185,17187,20496,37683
278,F1,4/3/2018,Marseille,Nantes,1,15.96296296,5.888888889,16,17,4,13.7037037,2.296296296,0.074074074,2.074074074,13.11111111,3.777777778,11,6,10,13.03703704,1.851851852,2.074074074,1,47314,22181,69495
279,F1,4/3/2018,Montpellier,Lyon,1,12.77777778,3.777777778,9,19,6,11.74074074,2.111111111,0.037037037,0.888888889,13.96296296,6,14,8,5,13.22222222,2.037037037,1.037037037,2.111111111,13458,24477,37935
280,F1,9/3/2018,Strasbourg,Monaco,0,11.25,3.5,8,18,13,13.39285714,1.821428571,0.107142857,1.142857143,13.17857143,5.071428571,18,6,4,13.39285714,1.857142857,0.035714286,2.464285714,24064,23813,47877
281,F1,10/3/2018,Bordeaux,Angers,1,12.03571429,3.785714286,10,18,12,14.53571429,2.214285714,0.071428571,1.178571429,12.07142857,4.178571429,7,10,11,14.07142857,2.178571429,3,1.142857143,26048,21306,47354
282,F1,10/3/2018,Dijon,Amiens,1,11.71428571,4.214285714,10,16,12,13.17857143,1.964285714,0.142857143,1.428571429,9.821428571,2.642857143,8,5,15,13,2.107142857,2.035714286,0.821428571,12228,22086,34314
283,F1,10/3/2018,Lille,Montpellier,1,10.96428571,3.642857143,7,18,15,13.14285714,1.785714286,0.178571429,0.964285714,12.67857143,3.821428571,9,13,6,11.85714286,2.107142857,0.035714286,0.892857143,33200,20958,54158
284,F1,10/3/2018,Nantes,Troyes,2,12.96428571,3.75,11,17,10,13.25,1.928571429,0.178571429,1,9.464285714,3.142857143,8,4,16,13.39285714,2.285714286,3.142857143,0.857142857,24559,21602,46161
285,F1,10/3/2018,Paris SG,Metz,2,17.46428571,7.214285714,24,14,2,11.17857143,1.964285714,0.142857143,3.071428571,11.75,4.5,5,5,18,14.17857143,2.035714286,3.107142857,0.928571429,46930,22504,69434
286,F1,10/3/2018,Rennes,St Etienne,1,12.5,4.035714286,12,16,11,12.89285714,1.964285714,0.142857143,1.285714286,10.5,3.857142857,9,8,11,14.71428571,2.071428571,4.142857143,1.071428571,23111,22820,45931
287,F1,11/3/2018,Guingamp,Nice,0,11.03571429,3.75,9,20,11,12.82142857,1.892857143,0.071428571,1,12.21428571,4.785714286,11,6,11,12.57142857,2.464285714,2.071428571,1.214285714,14502,22201,36703
288,F1,11/3/2018,Lyon,Caen,2,14.14285714,5.928571429,14,20,5,12.96428571,2.035714286,0.071428571,2.071428571,12.64285714,3.25,10,5,13,13.78571429,1.857142857,0.071428571,0.785714286,46005,20701,66706
289,F1,11/3/2018,Toulouse,Marseille,0,11.42857143,3.535714286,7,19,13,16.28571429,2.607142857,0.071428571,0.928571429,16.17857143,5.857142857,16,8,4,13.46428571,2.321428571,1.035714286,2.035714286,16929,26919,43848
290,F1,14/03/18,Paris SG,Angers,2,17.48275862,7.310344828,25,14,2,11.13793103,1.896551724,0.137931034,3.137931034,11.96551724,4.034482759,7,11,11,13.79310345,2.103448276,3,1.103448276,46930,21306,68236
291,F1,16/03/18,Monaco,Lille,2,13.06896552,5.034482759,19,16,4,13.4137931,1.827586207,0.034482759,2.482758621,10.75862069,3.586206897,7,7,15,13.27586207,1.793103448,3.068965517,0.965517241,9243,21878,31121
292,F1,17/03/18,Amiens,Troyes,1,9.827586207,2.689655172,8,18,15,13,2.034482759,0.103448276,0.827586207,9.413793103,3.034482759,8,4,17,13.13793103,2.24137931,3.137931034,0.827586207,9489,21602,31091
293,F1,17/03/18,Angers,Caen,2,12.23333333,4.166666667,7,20,12,13.7,2.1,0.1,1.1,12.4137931,3.172413793,10,5,14,13.5862069,1.827586207,0.068965517,0.75862069,11065,20701,31766
294,F1,17/03/18,Bordeaux,Rennes,0,12.03448276,3.724137931,10,19,12,14.37931034,2.137931034,0.068965517,1.137931034,12.68965517,4.137931034,12,6,11,13,1.896551724,3.034482759,1.275862069,26048,21642,47690
295,F1,17/03/18,Montpellier,Dijon,1,12.68965517,3.827586207,9,21,6,11.86206897,2.103448276,0.034482759,0.896551724,11.65517241,4.172413793,10,7,12,13.13793103,2,2.068965517,1.413793103,13458,21658,35116
296,F1,17/03/18,Toulouse,Strasbourg,1,11.34482759,3.551724138,7,19,14,16.27586207,2.586206897,0.068965517,0.931034483,11.86206897,3.551724138,8,7,14,13.37931034,1.75862069,2.034482759,1.137931034,16929,20496,37425
297,F1,18/03/18,Marseille,Lyon,0,16.4137931,5.965517241,17,19,4,13.65517241,2.344827586,0.068965517,2.034482759,14.34482759,5.862068966,15,9,5,12.62068966,2,1.034482759,2.034482759,47314,24477,71791
298,F1,18/03/18,Metz,Nantes,1,11.55172414,4.448275862,5,17,19,14.03448276,2,0.206896552,0.896551724,13.17241379,3.724137931,12,7,10,13,1.862068966,3.068965517,1,14844,22181,37025
299,F1,18/03/18,Nice,Paris SG,0,12.37931034,4.793103448,12,16,11,12.4137931,2.413793103,0.137931034,1.344827586,17.36666667,7.3,26,2,2,11,1.866666667,3.066666667,3.1,22876,29502,52378
300,F1,18/03/18,St Etienne,Guingamp,2,10.44827586,3.827586207,9,21,11,14.68965517,2.137931034,0.275862069,1.068965517,11.06896552,3.827586207,9,8,12,13.20689655,1.931034483,1.034482759,1.034482759,28142,22165,50307
301,F1,31/03/18,Dijon,Marseille,0,11.6,4.266666667,10,18,12,13.13333333,2.066666667,0.133333333,1.433333333,16.2,5.933333333,17,8,5,13.6,2.333333333,1.033333333,2.033333333,12228,26919,39147
302,F1,1/4/2018,Caen,Montpellier,0,12.26666667,3.133333333,10,18,15,13.43333333,1.833333333,0.066666667,0.733333333,12.86666667,4.066666667,9,15,6,12,2.066666667,0.033333333,0.933333333,17187,20958,38145
303,F1,1/4/2018,Guingamp,Bordeaux,2,11,3.8,9,21,13,13.16666667,1.966666667,0.066666667,1,11.93333333,3.666666667,10,7,13,14.33333333,2.133333333,0.066666667,1.1,14502,22009,36511
304,F1,1/4/2018,Lille,Amiens,0,10.86666667,3.633333333,7,20,16,13.16666667,1.733333333,0.166666667,0.966666667,9.766666667,2.633333333,8,7,15,13,2,2.033333333,0.833333333,33200,22086,55286
305,F1,1/4/2018,Lyon,Toulouse,2,14.23333333,5.866666667,16,21,5,12.66666667,2.033333333,0.066666667,2.066666667,11.33333333,3.633333333,7,9,14,16.13333333,2.566666667,1.033333333,0.966666667,46005,21412,67417
306,F1,1/4/2018,Nantes,St Etienne,0,13.23333333,3.733333333,12,18,10,12.9,1.8,0.166666667,1,10.63333333,3.9,10,9,11,14.73333333,2.133333333,4.133333333,1.1,24559,22820,47379
307,F1,1/4/2018,Strasbourg,Metz,1,11.86666667,3.566666667,8,19,14,13.3,1.733333333,0.1,1.166666667,11.43333333,4.433333333,5,6,19,13.8,2,3.1,0.9,24064,22504,46568
308,F1,1/4/2018,Troyes,Nice,0,9.466666667,3.1,8,18,17,13.06666667,2.2,0.233333333,0.833333333,12.43333333,4.766666667,12,6,12,12.26666667,2.333333333,2.066666667,1.333333333,11723,22201,33924
309,F1,4/4/2018,Rennes,Monaco,1,12.46666667,4.1,13,18,11,12.83333333,1.866666667,0.133333333,1.3,12.96666667,5,20,6,4,13.4,1.833333333,0.033333333,2.466666667,23111,23813,46924
310,F1,6/4/2018,St Etienne,Paris SG,1,10.77419355,4.032258065,11,22,11,14.64516129,2.064516129,0.258064516,1.161290323,17.41935484,7.290322581,27,2,2,11.03225806,1.838709677,3.064516129,3.064516129,28142,29502,57644
311,F1,7/4/2018,Amiens,Caen,2,9.774193548,2.612903226,9,20,15,13.06451613,2,0.096774194,0.838709677,12.12903226,3.193548387,10,5,16,13.70967742,1.838709677,0.064516129,0.741935484,9489,20701,30190
312,F1,7/4/2018,Angers,Strasbourg,1,12.25806452,4.225806452,8,20,12,13.61290323,2.064516129,0.096774194,1.161290323,12.06451613,3.612903226,8,9,14,13.38709677,1.838709677,2.064516129,1.193548387,11065,20496,31561
313,F1,7/4/2018,Bordeaux,Lille,2,12.03225806,3.741935484,10,20,14,14.32258065,2.129032258,0.064516129,1.096774194,11,3.612903226,7,7,17,13.03225806,1.677419355,3.064516129,0.935483871,26048,21878,47926
314,F1,7/4/2018,Guingamp,Troyes,2,11.09677419,3.870967742,10,21,13,13.12903226,1.935483871,0.064516129,1.032258065,9.516129032,3.096774194,8,5,18,13.16129032,2.161290323,3.129032258,0.806451613,14502,21602,36104
315,F1,7/4/2018,Monaco,Nantes,2,12.80645161,4.903225806,20,17,4,13.51612903,1.838709677,0.032258065,2.419354839,13.4516129,3.741935484,12,8,11,13,1.838709677,3.064516129,0.967741935,9243,22181,31424
316,F1,7/4/2018,Toulouse,Dijon,0,11.29032258,3.709677419,7,21,15,15.90322581,2.516129032,0.064516129,0.935483871,11.61290323,4.193548387,10,8,13,13.06451613,2.064516129,2.096774194,1.419354839,16929,21658,38587
317,F1,8/4/2018,Marseille,Montpellier,1,16.03225806,5.903225806,18,20,5,13.64516129,2.35483871,0.064516129,2.064516129,12.74193548,4.129032258,10,15,6,11.96774194,2.064516129,0.032258065,1,47314,20958,68272
318,F1,8/4/2018,Metz,Lyon,0,11.41935484,4.451612903,5,19,19,14.09677419,2.064516129,0.225806452,0.935483871,14.41935484,5.838709677,17,9,5,12.70967742,2,1.032258065,2.064516129,14844,24477,39321
319,F1,8/4/2018,Nice,Rennes,1,12.51612903,4.806451613,13,17,12,12.03225806,2.258064516,0.129032258,1.35483871,12.70967742,4.193548387,13,7,11,13.32258065,1.806451613,3.032258065,1.290322581,22876,21642,44518
320,F1,13/04/18,Angers,Nice,1,11.96875,4.15625,8,21,12,13.5,2.03125,0.09375,1.15625,12.4375,4.71875,13,7,12,11.875,2.3125,2.0625,1.34375,11065,22201,33266
321,F1,14/04/18,Lille,Guingamp,1,10.875,3.53125,7,21,18,13,1.71875,0.1875,0.9375,11.21875,4.0625,11,8,13,13.0625,1.90625,1.03125,1.125,33200,22165,55365
322,F1,14/04/18,Lyon,Amiens,2,14.40625,5.84375,18,22,5,12.53125,1.9375,0.0625,2.15625,9.8125,2.65625,10,7,15,13.09375,2.03125,2.03125,0.90625,46005,22086,68091
323,F1,14/04/18,Nantes,Dijon,1,13.34375,3.75,12,19,12,12.9375,1.875,0.15625,0.96875,11.5,4.15625,11,8,13,13.125,2.03125,2.09375,1.40625,24559,21658,46217
324,F1,14/04/18,Rennes,Metz,0,12.59375,4.15625,13,20,11,13.28125,1.875,0.125,1.28125,11.375,4.46875,5,7,20,14.21875,2.0625,4.09375,0.90625,23111,22504,45615
325,F1,14/04/18,Strasbourg,St Etienne,0,12.03125,3.65625,8,21,14,13.5,1.8125,0.125,1.1875,10.9375,4.0625,11,10,11,14.34375,2.03125,4.125,1.15625,24064,22820,46884
326,F1,15/04/18,Montpellier,Bordeaux,0,12.53125,4.0625,10,24,6,11.96875,2.03125,0.03125,0.96875,12.125,3.8125,11,7,14,14.3125,2.09375,0.0625,1.125,13458,22009,35467
327,F1,15/04/18,Paris SG,Monaco,2,17.125,7.125,27,16,2,11.1875,1.90625,0.1875,3,12.59375,4.84375,21,7,4,13.46875,1.90625,0.03125,2.40625,46930,23813,70743
328,F1,15/04/18,Troyes,Marseille,0,9.46875,3.125,8,19,19,13.125,2.125,0.21875,0.78125,15.90625,5.8125,18,9,5,13.65625,2.34375,1.03125,2,11723,26919,38642
329,F1,20/04/18,Dijon,Lyon,0,11.51515152,4.151515152,11,20,13,13,1.96969697,0.151515152,1.393939394,14.72727273,5.909090909,19,9,5,12.42424242,1.878787879,1.03030303,2.181818182,12228,24477,36705
330,F1,20/04/18,Nantes,Rennes,1,13.39393939,3.696969697,12,20,12,12.96969697,1.818181818,0.151515152,0.96969697,12.63636364,4.121212121,13,8,12,13.06060606,1.848484848,3.03030303,1.272727273,24559,21642,46201
331,F1,21/04/18,Amiens,Strasbourg,2,9.666666667,2.636363636,10,21,16,13.03030303,1.96969697,0.090909091,0.878787879,12.15151515,3.727272727,8,10,15,13.42424242,1.848484848,2.060606061,1.151515152,9489,20496,29985
332,F1,21/04/18,Guingamp,Monaco,2,11.06060606,4.03030303,11,22,13,13.12121212,1.878787879,0.060606061,1.151515152,12.54545455,4.757575758,21,7,5,13.3030303,1.939393939,0.03030303,2.363636364,14502,23813,38315
333,F1,21/04/18,Marseille,Lille,2,16.06060606,5.909090909,19,22,5,13.48484848,2.333333333,0.060606061,2.03030303,10.84848485,3.515151515,7,8,18,13.06060606,1.727272727,4.060606061,0.96969697,47314,21878,69192
334,F1,21/04/18,Metz,Caen,1,11.24242424,4.515151515,6,20,20,14.3030303,2.121212121,0.212121212,0.939393939,12.1875,3.3125,10,5,17,13.71875,1.8125,0.0625,0.71875,14844,20701,35545
335,F1,21/04/18,Toulouse,Angers,2,11.5625,3.75,7,21,16,15.875,2.5,0.0625,0.90625,11.96969697,4.121212121,8,13,12,13.51515152,2,3,1.151515152,16929,21306,38235
336,F1,22/04/18,Bordeaux,Paris SG,0,12.03030303,3.818181818,12,21,14,14.12121212,2.090909091,0.060606061,1.181818182,16.96969697,7.121212121,28,3,2,11.09090909,1.878787879,4.060606061,3.121212121,26048,29502,55550
337,F1,22/04/18,Nice,Montpellier,2,12.51515152,4.787878788,13,19,12,11.66666667,2.333333333,0.121212121,1.333333333,12.72727273,4.090909091,10,16,7,11.87878788,2.060606061,0.03030303,0.96969697,22876,20958,43834
338,F1,22/04/18,St Etienne,Troyes,2,10.75757576,3.96969697,12,24,11,14.21212121,2,0.242424242,1.151515152,9.545454545,3.242424242,8,5,20,13.18181818,2.121212121,3.121212121,0.818181818,28142,21602,49744
339,F1,25/04/18,Caen,Toulouse,1,11.96969697,3.333333333,10,20,17,13.63636364,1.787878788,0.060606061,0.727272727,11.63636364,3.878787879,8,9,16,15.72727273,2.454545455,1.03030303,0.939393939,17187,21412,38599
340,F1,27/04/18,Montpellier,St Etienne,0,12.5,4.029411765,10,25,8,11.91176471,2,0.029411765,0.941176471,10.97058824,4.029411765,13,10,11,13.94117647,1.941176471,4.117647059,1.176470588,13458,22820,36278
341,F1,28/04/18,Bordeaux,Dijon,2,12.29411765,3.941176471,12,21,15,14.14705882,2.029411765,0.058823529,1.147058824,11.67647059,4.176470588,11,9,14,12.94117647,1.941176471,2.088235294,1.411764706,26048,21658,47706
342,F1,28/04/18,Lille,Metz,2,10.94117647,3.5,7,23,19,12.91176471,1.705882353,0.176470588,0.970588235,11.35294118,4.470588235,6,8,20,14.14705882,2.117647059,4.088235294,0.941176471,33200,22504,55704
343,F1,28/04/18,Lyon,Nantes,2,14.79411765,6.058823529,20,23,5,12.41176471,1.882352941,0.058823529,2.264705882,13.38235294,3.794117647,12,10,12,13.08823529,1.941176471,3.088235294,0.970588235,46005,22181,68186
344,F1,28/04/18,Monaco,Amiens,1,12.29411765,4.647058824,21,19,6,13.41176471,1.941176471,0.058823529,2.323529412,9.588235294,2.705882353,11,7,16,13.23529412,2.029411765,2.029411765,0.941176471,9243,22086,31329
345,F1,28/04/18,Strasbourg,Nice,1,12.23529412,3.676470588,8,22,16,13.35294118,1.852941176,0.117647059,1.147058824,12.61764706,4.764705882,14,8,12,11.61764706,2.264705882,2.058823529,1.323529412,24064,22201,46265
346,F1,28/04/18,Troyes,Caen,2,9.441176471,3.235294118,8,20,21,13.41176471,2.117647059,0.205882353,0.823529412,11.88235294,3.235294118,10,7,17,13.5,1.794117647,0.058823529,0.705882353,11723,20701,32424
347,F1,29/04/18,Angers,Marseille,1,11.82352941,4,8,23,13,13.44117647,2,0.088235294,1.117647059,16.14705882,5.970588235,20,9,5,13.35294118,2.264705882,1.029411765,2.117647059,11065,26919,37984
348,F1,29/04/18,Paris SG,Guingamp,1,16.76470588,6.970588235,29,17,2,11,1.852941176,0.176470588,3.058823529,11.44117647,4.264705882,12,9,13,13.11764706,1.823529412,1.029411765,1.205882353,46930,22165,69095
349,F1,29/04/18,Rennes,Toulouse,2,12.79411765,4.264705882,13,21,12,13.02941176,1.852941176,0.117647059,1.264705882,11.44117647,3.823529412,8,10,16,15.58823529,2.411764706,1.029411765,0.911764706,23111,21412,44523
350,F1,4/5/2018,Amiens,Paris SG,1,9.514285714,2.657142857,11,22,16,13.22857143,2.028571429,0.114285714,0.914285714,16.68571429,6.857142857,29,4,2,11,1.857142857,4.057142857,3.028571429,9489,29502,38991
351,F1,6/5/2018,Caen,Monaco,0,11.91428571,3.2,10,22,18,13.57142857,1.8,0.057142857,0.714285714,12.4,4.542857143,21,8,6,13.28571429,1.914285714,1.057142857,2.257142857,17187,23813,41000
352,F1,6/5/2018,Dijon,Guingamp,2,11.62857143,4.142857143,11,21,15,12.91428571,1.885714286,0.142857143,1.4,11.74285714,4.285714286,12,10,13,13,1.771428571,1.028571429,1.228571429,12228,22165,34393
353,F1,6/5/2018,Lyon,Troyes,2,15.08571429,6.2,21,23,5,12.25714286,1.857142857,0.057142857,2.257142857,9.314285714,3.228571429,9,5,21,13.25714286,2.085714286,3.114285714,0.885714286,46005,21602,67607
354,F1,6/5/2018,Marseille,Nice,2,16.05714286,5.942857143,20,23,5,13.22857143,2.285714286,0.057142857,2.085714286,12.57142857,4.828571429,14,9,12,11.65714286,2.314285714,2.057142857,1.314285714,47314,22201,69515
355,F1,6/5/2018,Metz,Angers,0,11.42857143,4.457142857,6,22,21,14.08571429,2.114285714,0.2,0.942857143,11.88571429,4.057142857,8,14,13,13.31428571,1.971428571,3,1.114285714,14844,21306,36150
356,F1,6/5/2018,Nantes,Montpellier,0,13.34285714,3.8,12,22,13,13.11428571,1.914285714,0.171428571,0.942857143,12.85714286,4.057142857,10,16,9,11.82857143,1.942857143,0.028571429,0.914285714,24559,20958,45517
357,F1,6/5/2018,Rennes,Strasbourg,2,12.6,4.228571429,14,21,12,12.97142857,1.857142857,0.142857143,1.285714286,12.14285714,3.628571429,8,11,16,13.48571429,1.857142857,2.057142857,1.142857143,23111,20496,43607
358,F1,6/5/2018,St Etienne,Bordeaux,0,10.85714286,4.057142857,14,25,11,13.74285714,1.942857143,0.228571429,1.171428571,12.22857143,3.942857143,13,7,15,14.14285714,2,0.057142857,1.2,28142,22009,50151
359,F1,6/5/2018,Toulouse,Lille,0,11.45714286,3.771428571,8,23,17,15.54285714,2.371428571,0.057142857,0.914285714,11.05714286,3.657142857,8,8,19,12.85714286,1.657142857,4.057142857,1.028571429,16929,21878,38807
360,F1,11/5/2018,Guingamp,Marseille,1,11.52777778,4.194444444,12,24,14,12.88888889,1.75,0.055555556,1.222222222,16.11111111,6,21,10,5,13.36111111,2.25,1.027777778,2.083333333,14502,26919,41421
361,F1,12/5/2018,Amiens,Metz,2,9.583333333,2.722222222,11,23,16,13.25,2.027777778,0.111111111,0.944444444,11.33333333,4.444444444,6,8,22,14.02777778,2.083333333,4.083333333,0.944444444,9489,22504,31993
362,F1,12/5/2018,Angers,Nantes,0,12.02777778,4.055555556,9,25,13,13.25,1.916666667,0.083333333,1.138888889,13.27777778,3.75,12,10,14,13.13888889,1.861111111,3.083333333,0.916666667,11065,22181,33246
363,F1,12/5/2018,Bordeaux,Toulouse,2,12.19444444,3.972222222,14,22,15,14.08333333,2.027777778,0.055555556,1.25,11.30555556,3.777777778,8,10,18,15.5,2.416666667,1.055555556,0.944444444,26048,21412,47460
364,F1,12/5/2018,Lille,Dijon,2,11.22222222,3.777777778,9,24,19,12.94444444,1.666666667,0.166666667,1.083333333,11.83333333,4.277777778,12,9,15,12.83333333,1.861111111,2.083333333,1.444444444,33200,21658,54858
365,F1,12/5/2018,Monaco,St Etienne,2,12.52777778,4.527777778,22,21,6,13.36111111,1.916666667,0.083333333,2.25,11,4.027777778,14,10,12,13.69444444,1.944444444,4.111111111,1.166666667,9243,22820,32063
366,F1,12/5/2018,Montpellier,Troyes,1,12.83333333,4.138888889,11,26,9,11.72222222,1.972222222,0.027777778,0.944444444,9.416666667,3.25,9,5,22,13.13888889,2.083333333,3.111111111,0.861111111,13458,21602,35060
367,F1,12/5/2018,Nice,Caen,2,12.52777778,4.75,14,21,13,11.66666667,2.277777778,0.111111111,1.305555556,12.02777778,3.25,10,7,19,13.58333333,1.777777778,0.083333333,0.722222222,22876,20701,43577
368,F1,12/5/2018,Paris SG,Rennes,0,16.86111111,6.888888889,29,19,2,10.97222222,1.805555556,0.166666667,3,12.63888889,4.166666667,15,9,12,12.88888889,1.833333333,3.055555556,1.305555556,46930,21642,68572
369,F1,12/5/2018,Strasbourg,Lyon,2,12,3.611111111,8,24,17,13.41666667,1.833333333,0.111111111,1.138888889,15.13888889,6.166666667,22,9,5,12.16666667,1.861111111,1.027777778,2.277777778,24064,24477,48541
370,F1,19/05/18,Caen,Paris SG,1,12.02702703,3.297297297,10,23,20,13.7027027,1.756756757,0.108108108,0.72972973,16.78378378,6.837837838,29,5,3,11,1.783783784,4.054054054,2.918918919,17187,29502,46689
371,F1,19/05/18,Dijon,Angers,2,11.83783784,4.351351351,12,22,16,12.78378378,1.864864865,0.135135135,1.432432432,12.08108108,4,9,14,14,13.08108108,1.864864865,3,1.108108108,12228,21306,33534
372,F1,19/05/18,Lyon,Nice,2,14.94594595,6.081081081,22,24,6,12.37837838,1.837837838,0.054054054,2.27027027,12.75675676,4.837837838,15,9,13,11.62162162,2.216216216,2.054054054,1.378378378,46005,22201,68206
373,F1,19/05/18,Marseille,Amiens,2,16.10810811,5.972972973,21,24,5,13.40540541,2.189189189,0.081081081,2.108108108,9.567567568,2.702702703,12,9,16,13.27027027,2,3.027027027,0.972972973,47314,22086,69400
374,F1,19/05/18,Metz,Bordeaux,0,11.37837838,4.351351351,6,23,23,14.05405405,2.081081081,0.189189189,0.918918919,12.27027027,4.027027027,15,7,15,13.91891892,2,0.054054054,1.324324324,14844,22009,36853
375,F1,19/05/18,Nantes,Strasbourg,2,13.24324324,3.702702703,13,23,14,13.08108108,1.837837838,0.162162162,0.945945946,11.91891892,3.621621622,9,11,17,13.72972973,1.918918919,2.054054054,1.189189189,24559,20496,45055
376,F1,19/05/18,Rennes,Montpellier,1,12.56756757,4.108108108,16,22,12,12.86486486,1.783783784,0.135135135,1.324324324,13.08108108,4.108108108,11,17,9,11.67567568,1.918918919,0.027027027,0.945945946,23111,20958,44069
377,F1,19/05/18,St Etienne,Lille,2,11,4,14,26,13,13.62162162,1.918918919,0.216216216,1.135135135,11.27027027,3.756756757,10,8,19,12.81081081,1.621621622,4.054054054,1.108108108,28142,21878,50020
378,F1,19/05/18,Toulouse,Guingamp,2,11.27027027,3.783783784,8,24,19,15.62162162,2.432432432,0.081081081,0.972972973,11.81081081,4.27027027,12,11,14,13.08108108,1.756756757,1.027027027,1.27027027,16929,22165,39094
379,F1,19/05/18,Troyes,Monaco,0,9.405405405,3.216216216,9,22,22,13.02702703,2.027027027,0.189189189,0.864864865,12.67567568,4.540540541,23,8,6,13.37837838,1.891891892,1.081081081,2.216216216,11723,23813,35536
