,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG
0,F1,07/08/15,Lille,Paris SG,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1,F1,08/08/15,Bastia,Rennes,2.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
2,F1,08/08/15,Marseille,Caen,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
3,F1,08/08/15,Montpellier,Angers,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
4,F1,08/08/15,Nantes,Guingamp,2.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
5,F1,08/08/15,Nice,Monaco,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
6,F1,08/08/15,Troyes,Ajaccio GFCO,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
7,F1,09/08/15,Bordeaux,Reims,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
8,F1,09/08/15,Lyon,Lorient,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
9,F1,09/08/15,Toulouse,St Etienne,2.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
10,F1,14/08/15,Monaco,Lille,1.0,19.0,6.0,1,0,0,18.0,2.0,0.0,2.0,12.0,2.0,0,0,1,20.0,3.0,0.0,0.0
11,F1,15/08/15,Angers,Nantes,1.0,16.0,6.0,1,0,0,15.0,2.0,0.0,2.0,9.0,4.0,1,0,0,13.0,2.0,0.0,1.0
12,F1,15/08/15,Caen,Toulouse,2.0,8.0,4.0,1,0,0,10.0,0.0,0.0,1.0,9.0,3.0,1,0,0,10.0,0.0,1.0,2.0
13,F1,15/08/15,Guingamp,Lyon,0.0,10.0,4.0,0,0,1,16.0,2.0,0.0,0.0,21.0,6.0,0,1,0,11.0,1.0,0.0,0.0
14,F1,15/08/15,Rennes,Montpellier,2.0,6.0,3.0,0,0,1,19.0,1.0,0.0,1.0,11.0,4.0,0,0,1,12.0,3.0,0.0,0.0
15,F1,15/08/15,St Etienne,Bordeaux,1.0,11.0,2.0,0,0,1,10.0,1.0,0.0,1.0,14.0,4.0,0,0,1,14.0,2.0,0.0,1.0
16,F1,15/08/15,Troyes,Nice,1.0,12.0,4.0,0,1,0,11.0,0.0,0.0,0.0,5.0,2.0,0,0,1,18.0,2.0,1.0,1.0
17,F1,16/08/15,Lorient,Bastia,1.0,10.0,5.0,0,1,0,12.0,2.0,0.0,0.0,11.0,3.0,1,0,0,15.0,0.0,1.0,2.0
18,F1,16/08/15,Paris SG,Ajaccio GFCO,2.0,7.0,2.0,1,0,0,17.0,2.0,1.0,1.0,6.0,1.0,0,1,0,8.0,4.0,0.0,0.0
19,F1,16/08/15,Reims,Marseille,2.0,14.0,6.0,1,0,0,12.0,2.0,0.0,2.0,17.0,4.0,0,0,1,10.0,1.0,0.0,0.0
20,F1,21/08/15,Montpellier,Paris SG,0.0,7.5,2.0,0,0,2,10.5,2.0,0.0,0.0,12.5,4.0,2,0,0,12.5,1.5,1.0,1.5
21,F1,22/08/15,Ajaccio GFCO,Angers,0.0,7.0,1.5,0,1,1,11.0,3.5,0.0,0.0,13.0,4.5,1,1,0,13.5,2.5,0.0,1.0
22,F1,22/08/15,Bastia,Guingamp,2.0,9.0,2.5,1,1,0,15.0,1.0,0.5,1.5,10.5,3.5,0,0,2,16.0,2.0,0.0,0.0
23,F1,22/08/15,Lyon,Rennes,0.0,16.0,4.5,1,1,0,14.5,1.5,0.0,0.5,8.0,2.5,1,0,1,15.0,2.0,0.0,1.0
24,F1,22/08/15,Nantes,Reims,2.0,5.5,2.5,1,1,0,15.0,3.0,0.0,0.5,14.5,5.5,2,0,0,12.5,2.0,0.0,1.5
25,F1,22/08/15,Nice,Caen,2.0,11.5,4.0,0,1,1,15.5,2.5,0.5,2.0,8.5,3.5,2,0,0,12.0,0.5,0.0,1.0
26,F1,22/08/15,Toulouse,Monaco,1.0,11.0,3.5,1,0,1,12.0,1.5,1.0,1.0,14.0,4.5,1,1,0,15.0,1.5,0.0,1.0
27,F1,23/08/15,Lille,Bordeaux,1.0,10.5,2.0,0,1,1,19.5,4.0,0.0,0.0,15.5,3.5,0,1,1,12.5,1.5,0.0,1.0
28,F1,23/08/15,Lorient,St Etienne,0.0,11.0,4.5,0,2,0,12.5,2.5,0.0,0.5,9.0,2.0,0,1,1,13.5,1.5,0.0,1.0
29,F1,23/08/15,Marseille,Troyes,2.0,15.0,4.0,0,0,2,12.0,1.5,0.5,0.0,11.5,5.5,0,2,0,11.0,1.5,0.5,1.5
30,F1,28/08/15,Guingamp,Marseille,2.0,12.0,3.666666666666666,0,0,3,15.0,2.333333333333333,0.0,0.0,15.333333333333332,5.0,1,0,2,10.666666666666666,1.3333333333333333,1.0,2.0
31,F1,29/08/15,Angers,Nice,1.0,11.666666666666666,4.666666666666667,2,1,0,12.333333333333334,2.333333333333333,0.0,1.3333333333333333,10.0,4.0,1,1,1,12.666666666666666,1.9999999999999998,0.3333333333333333,2.0
32,F1,29/08/15,Caen,Lyon,0.0,9.666666666666666,4.333333333333333,2,0,1,13.333333333333332,1.3333333333333333,0.0,1.0,15.666666666666666,4.333333333333333,1,1,1,13.666666666666666,1.3333333333333333,0.0,0.6666666666666666
33,F1,29/08/15,Lille,Ajaccio GFCO,2.0,12.0,3.0,0,2,1,16.666666666666668,3.0000000000000004,0.0,0.0,7.333333333333332,2.0,0,1,2,11.333333333333334,2.9999999999999996,0.0,0.0
34,F1,29/08/15,Reims,Lorient,2.0,10.333333333333334,4.0,2,0,1,11.666666666666666,2.333333333333333,0.0,1.0,10.666666666666668,3.6666666666666665,0,2,1,12.333333333333332,1.6666666666666665,0.3333333333333333,0.3333333333333333
35,F1,29/08/15,Rennes,Toulouse,2.0,7.333333333333334,2.6666666666666665,2,0,1,14.333333333333332,2.333333333333333,0.0,1.3333333333333333,11.666666666666666,3.666666666666666,1,1,1,12.333333333333332,1.0,1.3333333333333333,1.0
36,F1,29/08/15,Troyes,Montpellier,1.0,9.666666666666666,4.0,0,2,1,10.333333333333332,1.3333333333333333,0.3333333333333333,1.0,8.333333333333334,2.333333333333333,0,0,3,11.333333333333332,2.0,0.0,0.0
37,F1,30/08/15,Bordeaux,Nantes,2.0,14.333333333333334,3.666666666666666,0,2,1,16.0,2.666666666666667,0.0,0.6666666666666666,8.0,3.6666666666666665,2,1,0,14.0,2.3333333333333335,0.0,0.6666666666666666
38,F1,30/08/15,Monaco,Paris SG,0.0,14.0,4.0,1,2,0,16.666666666666668,2.333333333333333,0.0,1.0,11.333333333333334,4.333333333333333,3,0,0,11.0,1.3333333333333333,1.0,1.3333333333333333
39,F1,30/08/15,St Etienne,Bastia,2.0,10.0,3.0,1,1,1,17.0,2.0,0.0,1.0,9.333333333333334,3.333333333333333,2,1,0,14.666666666666668,1.3333333333333333,0.3333333333333333,2.0
40,F1,11/09/15,Paris SG,Bordeaux,1.0,13.25,5.25,4,0,0,11.25,1.25,0.25,1.75,15.5,3.75,1,2,1,14.25,2.75,0.0,1.0
41,F1,12/09/15,Lorient,Angers,2.0,11.25,3.75,0,2,2,11.25,1.5,0.25,0.5,10.0,4.0,2,2,0,12.75,2.25,0.0,1.25
42,F1,12/09/15,Lyon,Lille,1.0,15.0,4.5,2,1,1,14.5,1.0,0.0,1.5,12.25,3.5,1,2,1,15.75,2.5,0.0,0.25
43,F1,12/09/15,Montpellier,St Etienne,0.0,9.5,2.75,0,1,3,11.0,1.75,0.0,0.0,13.25,3.75,2,1,1,15.5,1.75,0.0,1.25
44,F1,12/09/15,Nice,Guingamp,0.0,10.25,4.25,1,2,1,11.5,2.0,0.25,1.75,12.0,4.0,1,0,3,13.75,2.0,0.0,0.5
45,F1,12/09/15,Toulouse,Reims,1.0,10.75,3.5,1,1,2,11.5,1.5,0.5,1.0,11.25,5.5,3,0,1,11.75,2.5,0.0,1.75
46,F1,12/09/15,Troyes,Caen,0.0,9.25,3.25,0,3,1,11.75,1.5,0.25,0.75,10.75,4.75,2,0,2,13.25,1.25,0.25,0.75
47,F1,13/09/15,Ajaccio GFCO,Monaco,0.0,8.5,3.0,0,1,3,12.75,3.0,0.0,0.0,11.25,3.5,1,2,1,14.25,1.75,0.0,0.75
48,F1,13/09/15,Marseille,Bastia,2.0,15.0,5.25,1,0,3,11.25,2.25,0.25,1.5,8.5,2.75,2,1,1,12.5,1.25,2.25,1.75
49,F1,13/09/15,Nantes,Rennes,0.0,8.75,3.0,2,1,1,14.75,2.5,0.25,0.5,8.75,3.25,3,0,1,13.75,2.25,0.0,1.75
50,F1,18/09/15,Rennes,Lille,1.0,10.2,3.8,4,0,1,13.2,2.4,0.0,1.7999999999999998,11.600000000000001,3.4,1,3,1,16.6,2.8,0.0,0.2
51,F1,19/09/15,Angers,Troyes,2.0,9.4,3.4,2,2,1,13.799999999999999,1.9999999999999998,0.0,1.2,10.2,3.8000000000000007,0,3,2,10.8,2.0,0.2,0.8
52,F1,19/09/15,Bastia,Nice,0.0,8.0,2.6,2,1,2,11.8,1.2,0.6000000000000001,1.6,11.399999999999999,3.6000000000000005,1,2,2,11.2,1.8,0.2,1.4000000000000001
53,F1,19/09/15,Caen,Montpellier,2.0,11.600000000000001,5.4,3,0,2,12.4,1.0,0.4,1.2000000000000002,10.8,3.8000000000000003,0,1,4,12.0,2.0,0.0,0.2
54,F1,19/09/15,Guingamp,Ajaccio GFCO,2.0,11.2,3.8000000000000003,2,0,3,15.6,2.1999999999999997,0.0,0.6000000000000001,11.600000000000001,3.2,0,1,4,13.400000000000002,3.0,0.0,0.0
55,F1,19/09/15,Reims,Paris SG,1.0,10.8,5.2,3,1,1,12.4,2.4,0.0,1.8000000000000003,14.399999999999999,5.2,4,1,0,11.2,1.4,1.0,1.7999999999999998
56,F1,20/09/15,Bordeaux,Toulouse,1.0,14.399999999999999,3.6,1,3,1,14.2,2.6,0.2,1.2000000000000002,11.6,4.0,1,2,2,11.200000000000001,1.6,1.2,1.2000000000000002
57,F1,20/09/15,Marseille,Lyon,1.0,14.4,5.6,2,0,3,11.2,2.2,0.2,2.0,14.6,4.8,2,2,1,14.400000000000002,1.0,0.0,1.2000000000000002
58,F1,20/09/15,Monaco,Lorient,0.0,11.599999999999998,4.4,2,2,1,14.4,2.0,0.0,0.8,11.8,4.2,1,2,2,11.0,1.4,0.2,1.0
59,F1,20/09/15,St Etienne,Nantes,2.0,13.0,3.6,3,1,1,16.4,1.8000000000000003,0.0,1.4,9.0,3.0000000000000004,2,1,2,14.600000000000001,2.4,1.4,0.4
60,F1,22/09/15,Angers,Reims,1.0,10.5,3.5,3,2,1,14.0,1.9999999999999998,0.16666666666666666,1.1666666666666665,10.166666666666666,4.833333333333334,3,2,1,11.833333333333332,2.333333333333333,0.0,1.6666666666666665
61,F1,22/09/15,Paris SG,Guingamp,2.0,14.833333333333334,5.333333333333333,4,2,0,10.833333333333334,1.4999999999999998,0.16666666666666666,1.6666666666666665,11.666666666666668,3.833333333333333,3,0,3,14.0,2.1666666666666665,0.0,0.8333333333333333
62,F1,23/09/15,Ajaccio GFCO,Rennes,1.0,10.833333333333332,3.1666666666666665,0,1,5,13.833333333333332,3.1666666666666665,0.16666666666666666,0.16666666666666666,10.0,3.6666666666666665,4,1,1,13.833333333333334,2.5,0.0,1.6666666666666665
63,F1,23/09/15,Lorient,Caen,2.0,12.5,4.666666666666667,2,2,2,11.666666666666666,1.833333333333333,0.16666666666666666,1.3333333333333333,12.333333333333332,5.5,4,0,2,12.833333333333332,1.1666666666666665,1.1666666666666667,1.3333333333333333
64,F1,23/09/15,Lyon,Bastia,2.0,14.166666666666666,4.833333333333333,2,3,1,14.0,0.9999999999999999,0.0,1.1666666666666667,8.0,2.5,2,1,3,11.666666666666668,1.1666666666666665,2.1666666666666665,1.5000000000000002
65,F1,23/09/15,Nice,Bordeaux,2.0,11.0,4.0,2,2,2,11.666666666666666,1.8333333333333333,0.16666666666666666,1.6666666666666667,14.833333333333334,3.833333333333333,1,4,1,14.833333333333334,2.5000000000000004,1.0,1.1666666666666667
66,F1,23/09/15,Toulouse,Marseille,1.0,11.166666666666666,4.166666666666666,1,3,2,11.166666666666666,1.6666666666666665,0.5,1.1666666666666667,14.333333333333334,5.333333333333334,2,1,3,11.833333333333334,2.5,1.1666666666666667,1.8333333333333333
67,F1,23/09/15,Troyes,St Etienne,0.0,10.833333333333334,3.1666666666666665,0,3,3,11.499999999999998,2.1666666666666665,0.16666666666666666,0.6666666666666666,12.833333333333334,3.5,4,1,1,15.500000000000002,1.8333333333333333,0.0,1.4999999999999998
68,F1,24/09/15,Montpellier,Monaco,0.0,9.5,3.4999999999999996,0,1,5,14.0,2.3333333333333335,0.0,0.3333333333333333,11.833333333333332,4.666666666666667,2,2,2,13.833333333333334,2.333333333333333,0.0,1.0
69,F1,25/09/15,Reims,Lille,2.0,9.142857142857142,4.2857142857142865,3,3,1,12.857142857142858,2.4285714285714284,0.0,1.4285714285714284,12.166666666666666,3.666666666666667,1,4,1,16.833333333333336,3.0,1.0,0.3333333333333333
70,F1,26/09/15,Bastia,Toulouse,2.0,7.428571428571427,2.428571428571428,2,1,4,11.0,1.1428571428571426,0.5714285714285714,1.2857142857142856,11.142857142857142,4.0,1,4,2,11.285714285714285,1.714285714285714,2.4285714285714284,1.1428571428571428
71,F1,26/09/15,Bordeaux,Lyon,2.0,13.571428571428573,3.714285714285714,1,4,2,13.857142857142856,2.2857142857142856,0.2857142857142857,1.1428571428571428,14.142857142857142,5.142857142857142,3,3,1,13.285714285714286,1.1428571428571428,0.0,1.2857142857142856
72,F1,26/09/15,Caen,Ajaccio GFCO,2.0,12.571428571428573,5.0,4,0,3,12.428571428571429,1.2857142857142856,0.2857142857142857,1.1428571428571428,11.142857142857142,2.9999999999999996,0,2,5,12.714285714285712,2.7142857142857144,1.0,0.2857142857142857
73,F1,26/09/15,Nantes,Paris SG,0.0,9.333333333333334,2.8333333333333335,2,1,3,13.666666666666668,2.1666666666666665,0.5,0.3333333333333333,15.285714285714286,6.0,5,2,0,10.714285714285714,1.4285714285714284,1.0,1.857142857142857
74,F1,26/09/15,Rennes,Troyes,1.0,10.857142857142858,4.285714285714286,4,2,1,13.857142857142858,2.2857142857142856,0.0,1.5714285714285712,11.285714285714285,3.2857142857142856,0,3,4,11.285714285714286,2.2857142857142856,0.14285714285714285,0.5714285714285714
75,F1,27/09/15,Guingamp,Monaco,1.0,11.428571428571429,3.8571428571428568,3,0,4,13.428571428571429,2.0,0.0,0.7142857142857142,12.000000000000002,4.714285714285714,3,2,2,14.428571428571427,2.142857142857143,0.0,1.2857142857142856
76,F1,27/09/15,Marseille,Angers,0.0,13.428571428571427,4.714285714285714,2,2,3,12.142857142857142,2.1428571428571423,0.42857142857142855,1.714285714285714,10.142857142857142,3.4285714285714284,3,3,1,13.142857142857142,1.8571428571428568,0.14285714285714285,0.9999999999999998
77,F1,27/09/15,Montpellier,Lorient,2.0,10.428571428571427,3.7142857142857144,0,1,6,13.85714285714286,2.2857142857142856,0.0,0.5714285714285714,11.857142857142858,4.571428571428571,3,2,2,11.857142857142858,1.8571428571428568,0.14285714285714285,1.4285714285714284
78,F1,27/09/15,St Etienne,Nice,0.0,12.857142857142856,3.8571428571428568,5,1,1,15.285714285714285,1.5714285714285712,0.0,1.4285714285714284,11.857142857142858,4.857142857142857,3,2,2,12.0,1.5714285714285712,0.14285714285714285,2.2857142857142856
79,F1,29/09/15,Lille,Nantes,0.0,11.857142857142858,3.571428571428571,1,4,2,17.714285714285715,2.9999999999999996,0.14285714285714285,0.2857142857142857,9.0,2.7142857142857135,2,1,4,14.571428571428573,2.142857142857143,1.2857142857142856,0.42857142857142855
80,F1,02/10/15,Lille,Montpellier,2.0,12.875,3.625,1,4,3,16.5,2.625,0.125,0.25,10.5,3.75,1,1,6,13.5,2.25,0.0,0.75
81,F1,03/10/15,Ajaccio GFCO,Toulouse,1.0,10.75,2.875,0,2,6,13.0,2.875,0.125,0.25,11.75,4.125,1,4,3,11.125,1.875,2.375,1.0
82,F1,03/10/15,Angers,Bastia,2.0,9.625,3.375,4,3,1,13.125,2.0,0.125,1.125,7.625,2.875,3,1,4,10.875,1.375,3.125,1.5
83,F1,03/10/15,Lyon,Reims,2.0,13.625,5.0,3,3,2,12.75,1.0,0.0,1.25,9.25,4.375,4,3,1,13.25,2.5,0.0,1.375
84,F1,03/10/15,Troyes,Guingamp,0.0,11.375,3.625,0,4,4,11.0,2.375,0.125,0.625,12.0,4.25,3,1,4,14.125,2.375,0.0,1.0
85,F1,04/10/15,Caen,St Etienne,2.0,13.0,5.5,5,0,3,12.375,1.25,0.25,1.25,12.875,4.0,5,1,2,14.875,1.875,0.0,1.375
86,F1,04/10/15,Lorient,Bordeaux,2.0,11.625,4.375,3,2,3,13.0,2.25,0.25,1.375,13.125,3.75,2,4,2,13.375,2.25,2.0,1.375
87,F1,04/10/15,Monaco,Rennes,1.0,11.625,4.625,3,3,2,14.625,2.25,0.0,1.5,11.875,4.375,4,3,1,13.5,2.125,0.125,1.5
88,F1,04/10/15,Paris SG,Marseille,2.0,15.125,6.125,6,2,0,10.5,1.375,0.125,2.125,14.0,4.625,2,2,4,12.125,2.25,2.125,1.625
89,F1,16/10/15,Monaco,Lyon,1.0,11.88888888888889,4.777777777777778,3,4,2,14.555555555555555,2.333333333333333,0.0,1.4444444444444444,14.0,5.111111111111112,4,3,2,12.555555555555557,1.1111111111111112,0.0,1.222222222222222
90,F1,17/10/15,Bastia,Paris SG,0.0,7.666666666666668,2.777777777777778,3,1,5,11.444444444444446,1.4444444444444446,0.4444444444444444,1.3333333333333333,15.222222222222221,6.333333333333332,7,2,0,10.777777777777779,1.4444444444444446,1.0,2.1111111111111107
91,F1,17/10/15,Guingamp,Lille,1.0,12.666666666666664,4.555555555555555,4,1,4,14.333333333333332,2.333333333333333,0.0,1.0,13.888888888888888,3.7777777777777777,2,4,3,16.555555555555557,2.666666666666667,1.0,0.4444444444444444
92,F1,17/10/15,Nantes,Troyes,2.0,9.0,2.625,3,1,4,15.375,2.25,0.375,0.5,11.444444444444445,3.444444444444444,0,4,5,12.222222222222223,2.2222222222222223,0.2222222222222222,0.5555555555555556
93,F1,17/10/15,Reims,Caen,0.0,9.11111111111111,4.222222222222222,4,3,2,12.777777777777779,2.444444444444444,0.0,1.222222222222222,13.111111111111109,5.666666666666666,6,0,3,12.222222222222221,1.1111111111111112,1.1111111111111112,1.2222222222222223
94,F1,17/10/15,St Etienne,Ajaccio GFCO,2.0,12.555555555555555,3.888888888888889,5,1,3,14.666666666666666,1.9999999999999998,0.0,1.2222222222222223,10.333333333333334,2.8888888888888893,0,3,6,13.333333333333332,2.888888888888889,1.0,0.4444444444444444
95,F1,17/10/15,Toulouse,Angers,0.0,11.77777777777778,4.222222222222222,1,5,3,11.11111111111111,1.6666666666666667,0.5555555555555556,1.1111111111111112,10.444444444444445,3.6666666666666665,5,3,1,13.444444444444443,1.888888888888889,0.1111111111111111,1.1111111111111112
96,F1,18/10/15,Bordeaux,Montpellier,1.0,12.666666666666666,3.8888888888888884,2,4,3,13.777777777777779,2.2222222222222223,0.3333333333333333,1.4444444444444442,10.333333333333332,3.6666666666666665,1,1,7,13.666666666666666,2.111111111111111,0.0,0.6666666666666666
97,F1,18/10/15,Marseille,Lorient,1.0,13.88888888888889,5.0,2,2,5,12.111111111111112,2.3333333333333335,0.3333333333333333,1.5555555555555558,11.11111111111111,4.333333333333333,4,2,3,12.444444444444445,2.0,1.2222222222222223,1.5555555555555556
98,F1,18/10/15,Rennes,Nice,0.0,11.444444444444443,4.222222222222222,4,4,1,13.777777777777779,2.111111111111111,0.1111111111111111,1.4444444444444444,11.375,5.0,4,2,2,11.375,1.5,2.125,2.5
99,F1,23/10/15,Caen,Nantes,0.0,12.9,5.500000000000001,7,0,3,12.599999999999998,1.2999999999999998,0.2,1.2000000000000002,9.88888888888889,2.7777777777777777,4,1,4,14.11111111111111,1.9999999999999998,1.2222222222222223,0.7777777777777777
100,F1,23/10/15,Lyon,Toulouse,2.0,14.4,5.199999999999999,4,4,2,12.9,1.2,0.0,1.2000000000000004,12.7,4.3999999999999995,1,5,4,11.200000000000001,1.6,2.3000000000000003,1.1
101,F1,24/10/15,Ajaccio GFCO,Nice,2.0,9.700000000000001,2.6,0,3,7,13.3,2.5999999999999996,0.1,0.4,11.444444444444445,5.222222222222222,5,2,2,10.88888888888889,1.5555555555555558,2.111111111111111,2.666666666666667
102,F1,24/10/15,Angers,Guingamp,1.0,10.1,3.8,6,3,1,13.799999999999999,1.8000000000000003,0.1,1.2,12.4,4.300000000000001,4,2,4,14.0,2.2,0.0,1.0
103,F1,24/10/15,Lorient,Rennes,1.0,10.6,4.1,4,3,3,12.600000000000001,2.1,0.30000000000000004,1.5000000000000002,11.8,4.1,4,4,2,13.899999999999999,2.1,0.1,1.4000000000000001
104,F1,24/10/15,Montpellier,Bastia,2.0,9.9,3.3,1,2,7,13.3,2.1,0.0,0.6000000000000001,7.5,2.7,3,1,6,11.7,1.5999999999999999,3.1,1.2
105,F1,25/10/15,Bordeaux,Troyes,2.0,12.999999999999998,3.7999999999999994,2,5,3,14.0,2.4,0.30000000000000004,1.3,11.7,3.3000000000000007,0,4,6,11.8,2.1,0.2,0.5
106,F1,25/10/15,Lille,Marseille,0.0,13.5,3.6,2,5,3,17.400000000000002,2.6999999999999993,0.2,0.5,14.600000000000001,5.3,2,3,5,12.799999999999999,2.2,2.1,1.5000000000000004
107,F1,25/10/15,Paris SG,St Etienne,2.0,15.0,6.2,8,2,0,11.200000000000001,1.4,0.1,2.0999999999999996,12.600000000000001,4.1,6,1,3,14.299999999999999,1.8,0.0,1.2999999999999998
108,F1,25/10/15,Reims,Monaco,0.0,9.4,4.0,4,3,3,12.8,2.4000000000000004,0.0,1.1000000000000003,11.899999999999999,4.7,3,5,2,15.000000000000002,2.3000000000000003,0.1,1.4000000000000004
109,F1,30/10/15,Rennes,Paris SG,0.0,11.727272727272727,4.0,4,5,2,14.0,1.909090909090909,0.18181818181818182,1.3636363636363633,15.545454545454547,6.545454545454546,9,2,0,11.0,1.272727272727273,1.0,2.272727272727273
110,F1,31/10/15,Ajaccio GFCO,Bordeaux,2.0,10.0,2.9090909090909087,1,3,7,13.545454545454547,2.636363636363636,0.18181818181818182,0.6363636363636364,13.272727272727273,3.818181818181818,3,5,3,13.545454545454543,2.272727272727273,3.0,1.2727272727272727
111,F1,31/10/15,Bastia,Caen,2.0,8.0,2.545454545454545,3,1,7,11.727272727272727,1.7272727272727273,0.36363636363636365,1.0909090909090908,13.181818181818182,5.363636363636362,7,0,4,12.181818181818182,1.272727272727273,1.0909090909090908,1.0909090909090908
112,F1,31/10/15,Guingamp,Lorient,1.0,12.272727272727272,4.090909090909091,4,3,4,13.818181818181817,2.1818181818181817,0.0,0.9090909090909092,10.545454545454545,4.181818181818182,4,4,3,12.545454545454543,1.9090909090909092,1.2727272727272725,1.4545454545454544
113,F1,31/10/15,St Etienne,Reims,2.0,12.727272727272727,4.2727272727272725,6,1,4,14.363636363636365,1.6363636363636365,0.0,1.2727272727272727,9.727272727272728,4.181818181818182,4,3,4,12.818181818181818,2.2727272727272725,0.09090909090909091,1.0
114,F1,31/10/15,Toulouse,Montpellier,1.0,12.181818181818183,4.2727272727272725,1,5,5,11.818181818181817,1.8181818181818183,0.45454545454545453,1.0,9.909090909090908,3.2727272727272725,2,2,7,12.818181818181817,2.0,0.0,0.7272727272727273
115,F1,31/10/15,Troyes,Lyon,0.0,11.636363636363637,3.181818181818181,0,4,7,12.181818181818182,2.2727272727272725,0.18181818181818182,0.4545454545454546,14.909090909090908,5.454545454545454,5,4,2,13.181818181818183,1.1818181818181819,0.0,1.3636363636363635
116,F1,01/11/15,Monaco,Angers,2.0,12.272727272727272,4.636363636363636,4,5,2,14.727272727272727,2.2727272727272725,0.09090909090909091,1.3636363636363633,10.090909090909092,3.636363636363636,6,4,1,14.363636363636363,1.818181818181818,0.18181818181818182,1.090909090909091
117,F1,01/11/15,Nantes,Marseille,0.0,9.9,2.8,5,1,4,14.600000000000001,2.0,0.30000000000000004,0.8999999999999999,14.363636363636363,5.363636363636363,3,3,5,13.818181818181815,2.3636363636363638,2.090909090909091,1.5454545454545452
118,F1,01/11/15,Nice,Lille,1.0,11.2,4.9,5,2,3,10.899999999999999,1.7000000000000002,0.30000000000000004,2.5,13.18181818181818,3.6363636363636362,2,5,4,17.09090909090909,2.7272727272727275,2.0,0.5454545454545455
119,F1,04/11/15,Nice,Nantes,0.0,11.0,4.8181818181818175,5,3,3,12.09090909090909,1.8181818181818181,0.2727272727272727,2.272727272727273,10.09090909090909,2.9090909090909096,5,1,5,15.090909090909088,2.0,1.1818181818181819,0.8181818181818181
120,F1,06/11/15,Angers,Rennes,0.0,10.500000000000002,3.7499999999999996,6,4,2,14.916666666666666,1.9999999999999998,0.16666666666666666,0.9999999999999999,11.166666666666664,3.833333333333333,4,5,3,14.0,1.75,1.0833333333333333,1.2499999999999998
121,F1,07/11/15,Caen,Guingamp,2.0,12.499999999999998,5.166666666666666,7,0,5,12.583333333333332,1.3333333333333333,0.16666666666666666,1.0,12.333333333333334,4.083333333333333,4,4,4,13.5,2.25,0.08333333333333333,1.0
122,F1,07/11/15,Lille,Bastia,1.0,12.833333333333334,3.416666666666667,2,6,4,17.833333333333332,2.75,0.16666666666666666,0.49999999999999994,8.25,2.8333333333333335,4,1,7,11.75,1.6666666666666665,3.0833333333333335,1.0833333333333333
123,F1,07/11/15,Lorient,Troyes,2.0,10.666666666666668,4.166666666666667,4,5,3,13.083333333333332,1.8333333333333333,0.41666666666666663,1.4999999999999998,11.333333333333332,3.0833333333333326,0,4,8,12.166666666666666,2.2499999999999996,0.25,0.41666666666666663
124,F1,07/11/15,Montpellier,Nantes,2.0,9.666666666666668,3.0833333333333335,2,3,7,13.0,2.0,0.0,0.75,10.25,3.166666666666667,6,1,5,15.166666666666668,2.0833333333333335,1.1666666666666667,0.9166666666666665
